,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,14.466697383441268,0.0925222627244064,0.9826702966893448,68.64316443425568,-0.07867358644808382,-0.5359628887151668,597.9231030994861,-0.005851874493445209,-0.07954080607879624
temperature_1,0.0925222627244064,0.0034722713754866464,0.020724013872721478,-0.6937417405413667,0.0003440661712239564,0.0022313128153456357,-3.141646631963715,3.211279328595705e-05,0.0004341414016128004
U_1,0.9826702966893448,0.020724013872721478,0.13925477397562722,-0.9412971190452253,-0.0009330190594182578,-0.006501233195608288,4.7659323560830655,-4.136189680917215e-05,-0.0005610951460407076
norm_2,68.64316443425568,-0.6937417405413667,-0.9412971190452253,40470.57488886377,15.58692906204151,186.12028410013664,9793.9199619643,-0.37676945924267635,-4.161922829789541
temperature_2,-0.07867358644808382,0.0003440661712239564,-0.0009330190594182578,15.58692906204151,0.00793939758900033,0.08815967388698867,-9.02738294599498,-3.251342639929145e-05,8.891887676085556e-05
U_2,-0.5359628887151668,0.0022313128153456357,-0.006501233195608288,186.12028410013664,0.08815967388698867,0.9965942296958394,-66.35203326895441,-0.0007536123496531443,-0.004297522646094943
norm_3,597.9231030994861,-3.141646631963715,4.7659323560830655,9793.9199619643,-9.02738294599498,-66.35203326895441,1485426.4321120959,-1.416915487791258,147.64417158756902
temperature_3,-0.005851874493445209,3.211279328595705e-05,-4.136189680917215e-05,-0.37676945924267635,-3.251342639929145e-05,-0.0007536123496531443,-1.416915487791258,1.3715239067626947e-05,0.00021420343375731728
U_3,-0.07954080607879624,0.0004341414016128004,-0.0005610951460407076,-4.161922829789541,8.891887676085556e-05,-0.004297522646094943,147.64417158756902,0.00021420343375731728,0.0266206935936233
