,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,31697.576697255303,-3.032445130422326,1.2655396666643317,-3651530.242470833,1.6935593285662418,-11.534132827585585
temperature_1,-3.032445130422326,0.00029930686041067624,-0.0001277192178751738,301.97042771162796,-0.00014070160157730397,0.0010163069358159584
q_1,1.2655396666643317,-0.0001277192178751738,5.624214604840897e-05,-119.13782974702144,5.5424164955349364e-05,-0.00040739651862038283
norm_2,-3651530.242470833,301.97042771162796,-119.13782974702144,805627221.1935335,-362.3972613086511,1933.9374911596262
temperature_2,1.6935593285662418,-0.00014070160157730397,5.5424164955349364e-05,-362.3972613086511,0.00016352567123579747,-0.0008836070923646011
q_2,-11.534132827585585,0.0010163069358159584,-0.00040739651862038283,1933.9374911596262,-0.0008836070923646011,0.005213100182028602
