,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,3.509794147488541,-2.6301571305402e-07,-4.955153288251756e-07,3.742934639670279e-09,0.018154402199522645,0.19705770510855583
temperature_1,-2.6301571305402e-07,2.456402755972572e-10,-5.052875700430458e-12,4.345284276272905e-14,2.1075750500428368e-07,2.2876656270933715e-06
q_1,-4.955153288251756e-07,-5.052875700430458e-12,1.707569591652685e-09,1.813761541176853e-13,8.797037723158498e-07,9.548596816451315e-06
norm_2,3.742934639670279e-09,4.345284276272905e-14,1.813761541176853e-13,2.356941187537988e-09,0.011442721819324535,0.12419172093943685
temperature_2,0.018154402199522645,2.1075750500428368e-07,8.797037723158498e-07,0.011442721819324535,55694.43208883519,602773.7028899852
q_2,0.19705770510855583,2.2876656270933715e-06,9.548596816451315e-06,0.12419172093943685,602773.7028899852,6631065.721292706
