,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,1672.353548488596,-0.09296318789615064,0.04441218475674919,-5011.980672799595,0.07545821692795118,0.027660433518046344,-4022.9834113921847,-0.0013457423817432978,-0.23720650259168555
temperature_1,-0.09296318789615064,5.678925716133817e-06,-3.2431860794937733e-06,0.056961675646505325,-2.0641282344868872e-06,-5.703288260545604e-07,0.17518438389194785,3.376601583522278e-07,8.263848613479069e-06
q_1,0.04441218475674919,-3.2431860794937733e-06,2.6154215170878576e-06,0.1621638348250858,-9.768470405506746e-07,-5.899995075780514e-07,-0.03510764430004398,-3.779609329706848e-07,5.858673380701961e-07
norm_2,-5011.980672799595,0.056961675646505325,0.1621638348250858,6014488.723970489,3.0868353674677973,0.8385864273851095,-4328544.730334407,-2.1002562780042893,23.147900741215167
temperature_2,0.07545821692795118,-2.0641282344868872e-06,-9.768470405506746e-07,3.0868353674677973,0.00031522396332831306,3.937293302511147e-05,-19.764173430313857,-3.467743489510665e-05,5.356805534531274e-05
q_2,0.027660433518046344,-5.703288260545604e-07,-5.899995075780514e-07,0.8385864273851095,3.937293302511147e-05,0.00030387970147697645,-2.185469206718881,-9.32087771893043e-06,-1.7815422420367573e-05
norm_3,-4022.9834113921847,0.17518438389194785,-0.03510764430004398,-4328544.730334407,-19.764173430313857,-2.185469206718881,5689783.323139677,-0.6648280978139185,-7.337910588454276
temperature_3,-0.0013457423817432978,3.376601583522278e-07,-3.779609329706848e-07,-2.1002562780042893,-3.467743489510665e-05,-9.32087771893043e-06,-0.6648280978139185,1.5577201630885826e-05,-4.900728669095643e-05
q_3,-0.23720650259168555,8.263848613479069e-06,5.858673380701961e-07,23.147900741215167,5.356805534531274e-05,-1.7815422420367573e-05,-7.337910588454276,-4.900728669095643e-05,0.00029170421065138067
