,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,6.596874023384133e-06,-0.0011350336615093923,-1.1510048846274222e-05,-1.7770603363472985e-08,8.574972289026068e-10,-1.3245659432913651e-09
temperature_1,-0.0011350336615093923,1.2579208155375095,0.0011172827399230265,4.171075945056405e-06,-1.5560624980786487e-07,2.162744180826529e-07
q_1,-1.1510048846274222e-05,0.0011172827399230265,0.059178458247485494,3.563822640409485e-08,-1.3936327907287088e-09,9.224599785772203e-10
norm_2,-1.7770603363472985e-08,4.171075945056405e-06,3.563822640409485e-08,3.9865576039862445,-5.388784588295519e-05,4.5072839226075404e-05
temperature_2,8.574972289026068e-10,-1.5560624980786487e-07,-1.3936327907287088e-09,-5.388784588295519e-05,8.204314031690555e-08,-1.7971142719128826e-07
q_2,-1.3245659432913651e-09,2.162744180826529e-07,9.224599785772203e-10,4.5072839226075404e-05,-1.7971142719128826e-07,5.471644650857307e-07
