,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,155.54804705517682,-0.023005326178067248,-0.03377782624374797,2.906998728758234,-2304.3239507363337,-0.002407690467266254,-0.008346736173150295,0.6616477523821443
temperature_1,-0.023005326178067248,7.359899030990976e-05,-3.9133223114527145e-05,0.0029161431546298666,-0.4215249348639599,-3.7296483508137026e-07,-8.299262347511785e-06,0.00025547666401517756
beta_s_1,-0.03377782624374797,-3.9133223114527145e-05,0.0004864825749069486,0.019205781051461455,-0.4588744141122333,3.181889037212353e-06,0.00010655766660740552,0.0004336489205913589
n_1,2.906998728758234,0.0029161431546298666,0.019205781051461455,1.3540170319925957,-163.9399838862066,5.883697188322247e-05,0.004964173069208179,0.07769394289458431
norm_2,-2304.3239507363337,-0.4215249348639599,-0.4588744141122333,-163.9399838862066,886574.2156382753,-1.074832034420774,0.8207261959644885,-33.02602787572141
temperature_2,-0.002407690467266254,-3.7296483508137026e-07,3.181889037212353e-06,5.883697188322247e-05,-1.074832034420774,1.6525770985461416e-06,-3.8469643679478757e-07,2.7981961458117577e-05
beta_s_2,-0.008346736173150295,-8.299262347511785e-06,0.00010655766660740552,0.004964173069208179,0.8207261959644885,-3.8469643679478757e-07,3.4810752036724195e-05,0.00020764864857406688
n_2,0.6616477523821443,0.00025547666401517756,0.0004336489205913589,0.07769394289458431,-33.02602787572141,2.7981961458117577e-05,0.00020764864857406688,0.010525211039066201
