,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,21.240813433248615,-4.307774665427288e-06,-8.682819485200484e-06,0.00035856823691042647,-0.0007157472082891189,0.030475384472542357
temperature_1,-4.307774665427288e-06,7.043973701848048e-10,-6.182929393722326e-11,2.7474111334202074e-09,-5.484039440983987e-09,2.3350390246333545e-07
q_1,-8.682819485200484e-06,-6.182929393722326e-11,6.1593821626913165e-09,1.2483261794396066e-08,-2.4916722667403423e-08,1.0609376000447995e-06
norm_2,0.00035856823691042647,2.7474111334202074e-09,1.2483261794396066e-08,0.1582502472650985,-0.31628151070828847,13.467357873215581
temperature_2,-0.0007157472082891189,-5.484039440983987e-09,-2.4916722667403423e-08,-0.31628151070828847,0.6334591585919993,-26.880212258784788
q_2,0.030475384472542357,2.3350390246333545e-07,1.0609376000447995e-06,13.467357873215581,-26.880212258784788,1726.1772651141466
