,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,0.3271172711126142,0.03303809392898685,0.04454911145981725,-0.0003860669032916628,-1.7553808062697145e-05,-7.675179630865225e-05,-5.08689218127764e-06,-5.942252660631328e-06,-3.158351591858091e-05
temperature_1,0.03303809392898685,6.194235598483653,8.34647293975022,-0.07233681579550914,-0.0032890502978367305,-0.014380931954082759,-0.0009530576995343547,-0.0011133247048098875,-0.005917583075655941
q_1,0.04454911145981725,8.34647293975022,11.335538158106997,-0.09751309382546146,-0.004434962182306304,-0.019395095027519235,-0.0012846337693708174,-0.0015006503065280994,-0.007975033175220332
norm_2,-0.0003860669032916628,-0.07233681579550914,-0.09751309382546146,0.3259414382687827,2.314502533638797e-05,0.0001586449280666209,1.109138785525881e-05,1.179498826711216e-05,2.4082385964543967e-05
temperature_2,-1.7553808062697145e-05,-0.0032890502978367305,-0.004434962182306304,2.314502533638797e-05,2.2345920120838643e-06,7.11985391164683e-06,5.22537664860195e-07,5.928604150695699e-07,2.4455970529026752e-06
q_2,-7.675179630865225e-05,-0.014380931954082759,-0.019395095027519235,0.0001586449280666209,7.11985391164683e-06,3.465466910372039e-05,2.214027465929762e-06,2.6011770155285087e-06,1.4104808972282731e-05
norm_3,-5.08689218127764e-06,-0.0009530576995343547,-0.0012846337693708174,1.109138785525881e-05,5.22537664860195e-07,2.214027465929762e-06,0.32699728175708814,9.206107411655336e-08,6.444047017549076e-07
temperature_3,-5.942252660631328e-06,-0.0011133247048098875,-0.0015006503065280994,1.179498826711216e-05,5.928604150695699e-07,2.6011770155285087e-06,9.206107411655336e-08,2.7476224803104064e-07,5.817796943164781e-07
q_3,-3.158351591858091e-05,-0.005917583075655941,-0.007975033175220332,2.4082385964543967e-05,2.4455970529026752e-06,1.4104808972282731e-05,6.444047017549076e-07,5.817796943164781e-07,1.30975287030042e-05
