,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,31118.282196616292,-4.11204790012308,3.509006471555365,38.3783972980953,-985158.1764587398,0.36490882959263377,-5.5221604319337585,101.86518964825684
temperature_1,-4.11204790012308,0.0006738293674584691,-0.0005058979544013295,0.0017181487591564012,102.96951431454657,-3.653874465067548e-05,0.0002609332566673407,-0.012748272365538922
beta_s_1,3.509006471555365,-0.0005058979544013295,0.0010412786114746009,0.014010826477529997,-136.87830593288913,6.864680530278681e-05,-0.00012810663553360408,0.01666113016845595
n_1,38.3783972980953,0.0017181487591564012,0.014010826477529997,0.6356585615572188,-3437.1087964050093,0.0017867761407410587,-0.023776339279464598,0.2834533190522653
norm_2,-985158.1764587398,102.96951431454657,-136.87830593288913,-3437.1087964050093,89914961.83203135,-60.475216063690645,270.1207858094157,-6037.361072855645
temperature_2,0.36490882959263377,-3.653874465067548e-05,6.864680530278681e-05,0.0017867761407410587,-60.475216063690645,4.6245628074340836e-05,-0.00010217254619610035,0.0036524153953371515
beta_s_2,-5.5221604319337585,0.0002609332566673407,-0.00012810663553360408,-0.023776339279464598,270.1207858094157,-0.00010217254619610035,0.0031207366276669616,-0.015162514488694559
n_2,101.86518964825684,-0.012748272365538922,0.01666113016845595,0.2834533190522653,-6037.361072855645,0.0036524153953371515,-0.015162514488694559,0.5478043905946881
