pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,36.66259990113278,21.84740009886722,14.859761915786171
0.225,56.22,1.3934529952603354,44.177056874447885,12.042943125552114,8.642518381685463
0.275,52.69,1.31039882860143,48.179215532890794,4.510784467109204,3.442298915913638
0.3249999999999999,48.99,1.222866309127862,49.2890528585187,-0.29905285851869934,-0.24455073811950984
0.375,44.85,1.1234168238013886,48.28148047098684,-3.431480470986841,-3.054503367125558
0.425,41.2,1.038146733366724,45.866045846494465,-4.6660458464944625,-4.49459184961495
0.475,37.72,0.9574355591892332,42.616428593007605,-4.896428593007606,-5.114107728726887
0.525,34.11,0.8719940653467775,38.9630884455213,-4.853088445521301,-5.565506278521871
0.575,31.26,0.8059003970714992,35.2103293960067,-3.9503293960066976,-4.901758840622864
0.625,28.73,0.7476496104459628,31.56063629454752,-2.8306362945475207,-3.78604663869093
0.675,26.33,0.6924781657207684,28.138824132425647,-1.8088241324256487,-2.612102766508064
0.725,24.13,0.6418669176706336,25.013036770166455,-0.8830367701664557,-1.3757318625659025
0.775,22.32,0.6007129430934546,22.21175153629163,0.10824846370837093,0.18019998562196857
0.825,20.51,0.5591188156376067,19.736913471548412,0.7730865284515893,1.3826873766892975
0.875,18.92,0.5228934595115912,17.57371559539676,1.3462844046032423,2.5746820506432413
0.925,17.56,0.4922486058893413,15.69764997186535,1.8623500281346494,3.7833525699274615
0.975,16.15,0.4598602505109568,14.079429482216016,2.070570517783983,4.502608162987221
1.05,14.25,0.5152938405414914,12.0684266714674,2.1815733285326004,4.233649147135382
1.15,12.38,0.4565977840506894,10.011496887614106,2.368503112385895,5.187285604791622
1.25,10.52,0.4015884885053355,8.484212030580686,2.0357879694193137,5.069338458869361
1.35,9.241,0.3534354741674921,7.328982959283813,1.9120170407161865,5.409805128418114
1.45,7.823,0.3155023659182288,6.43091780385026,1.3920821961497403,4.412271813234317
1.55,6.751,0.2731359287973663,5.709734237504266,1.0412657624957342,3.8122621475705856
1.65,5.741,0.2473486316921927,5.1110723045382365,0.6299276954617632,2.5467199521267707
1.75,5.101,0.2203717078029754,4.5990056504237184,0.5019943495762815,2.27794372780871
1.85,4.337,0.2090160579955521,4.150222816407223,0.18677718359277673,0.8936020771990226
1.95,3.801,0.1837252296229344,3.749780386318447,0.051219613681553255,0.2787837782904016
2.1,3.069,0.1468382102860151,3.219847510594048,-0.1508475105940481,-1.0273042030424069
2.3,2.381,0.1144131203140619,2.6183157004588717,-0.23731570045887196,-2.074200055093723
2.5,1.798,0.0869588483134407,2.11581178315312,-0.31781178315312,-3.6547377215436025
2.7,1.394,0.0678942714814733,1.6980269596244604,-0.30402695962446047,-4.477947152101367
2.9,1.085,0.0533586403499939,1.3537188756825287,-0.2687188756825287,-5.036089261644004
3.1,0.8806,0.0437313491673879,1.0726658103561395,-0.19206581035613945,-4.391947973545945
3.3,0.69,0.0348367291805645,0.8453149722343424,-0.15531497223434243,-4.45836839128379
3.5,0.5431,0.0278700017940437,0.6628966333575896,-0.11979663335758961,-4.298407809331114
3.7,0.4258,0.0222193119830475,0.5175776291888008,-0.09177762918880078,-4.13053425141263
3.9,0.353,0.0187569080607652,0.40253939772472086,-0.04953939772472088,-2.641128141388346
4.25,0.2458,0.012516899616119,0.25715382453917746,-0.011353824539177465,-0.9070796193456924
4.75,0.1559,0.008222721021657,0.13351972557501046,0.02238027442498955,2.721760152879368
5.25,0.1034,0.0057264579802876,0.06832341346008924,0.03507658653991076,6.125354741212841
5.75,0.06647,0.0039278982929806,0.03455212986080093,0.03191787013919907,8.125941090745222
6.25,0.04112,0.0026847260567886,0.017304499491995882,0.023815500508004114,8.870737648552344
6.75,0.0312,0.002172232492161,0.008596187816088702,0.022603812183911297,10.405797844145296
7.5,0.01977,0.0013015968116125,0.0029718482683590117,0.016798151731640988,12.905802766088817
9.0,0.009162,0.0006136808942764,0.0003429107691054175,0.008819089230894582,14.370806249872414
11.5,0.003428,0.0002648314935954,8.731402522684334e-06,0.003419268597477316,12.91111019711708
16.5,0.0007988,7.75610856035422e-05,4.858263189139328e-09,0.0007987951417368109,10.298916467207494
