pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,20.498637305777724,38.01136269422227,25.853868065519894
0.225,56.22,1.3934529952603354,24.494550185930226,31.725449814069773,22.767506275403704
0.275,52.69,1.31039882860143,27.42066906039316,25.26933093960684,19.283694695130666
0.3249999999999999,48.99,1.222866309127862,29.40078727193619,19.589212728063814,16.019095940286945
0.375,44.85,1.1234168238013886,30.58941032937728,14.260589670622721,12.69394348427871
0.425,41.2,1.038146733366724,31.135352906872704,10.064647093127299,9.694821328857348
0.475,37.72,0.9574355591892332,31.169287089684417,6.550712910315582,6.841936094229461
0.525,34.11,0.8719940653467775,30.80145706860658,3.3085429313934185,3.7942264321233266
0.575,31.26,0.8059003970714992,30.12318580696639,1.1368141930336115,1.4106137646346808
0.625,28.73,0.7476496104459628,29.209491025650962,-0.4794910256509617,-0.6413312050881051
0.675,26.33,0.6924781657207684,28.121756790173556,-1.791756790173558,-2.587456007813043
0.725,24.13,0.6418669176706336,26.910098253673453,-2.7800982536734544,-4.331268954883306
0.775,22.32,0.6007129430934546,25.615339612316234,-3.2953396123162335,-5.485714350262582
0.825,20.51,0.5591188156376067,24.27063140885118,-3.7606314088511787,-6.725996878789776
0.875,18.92,0.5228934595115912,22.90276482772943,-3.9827648277294294,-7.616780732827548
0.925,17.56,0.4922486058893413,21.53324242948031,-3.9732424294803117,-8.07161743465355
0.975,16.15,0.4598602505109568,20.17915640563459,-4.029156405634591,-8.761697496484514
1.05,14.25,0.5152938405414914,18.20544503667998,-3.955445036679979,-7.676096094072149
1.15,12.38,0.4565977840506894,15.728584830216189,-3.348584830216188,-7.333773722047769
1.25,10.52,0.4015884885053355,13.468852607482594,-2.9488526074825945,-7.342970956308714
1.35,9.241,0.3534354741674921,11.44613884909366,-2.205138849093661,-6.239155405347488
1.45,7.823,0.3155023659182288,9.662756189844815,-1.839756189844815,-5.831196176581569
1.55,6.751,0.2731359287973663,8.109677877039916,-1.3586778770399155,-4.974365265757071
1.65,5.741,0.2473486316921927,6.771022617261288,-1.030022617261288,-4.164254357158021
1.75,5.101,0.2203717078029754,5.627230170400235,-0.5262301704002352,-2.3879207346830307
1.85,4.337,0.2090160579955521,4.657259246321836,-0.3202592463218359,-1.532223166933189
1.95,3.801,0.1837252296229344,3.8400602622388718,-0.0390602622388716,-0.21260151542080705
2.1,3.069,0.1468382102860151,2.8571027480293574,0.21189725197064258,1.4430661580381827
2.3,2.381,0.1144131203140619,1.9067040692853054,0.47429593071469434,4.1454680146189595
2.5,1.798,0.0869588483134407,1.2598875691964908,0.5381124308035092,6.188127387150969
2.7,1.394,0.0678942714814733,0.8255175632682462,0.5684824367317537,8.373054520319565
2.9,1.085,0.0533586403499939,0.5370200178114163,0.5479799821885837,10.26975160150696
3.1,0.8806,0.0437313491673879,0.3471748135228108,0.5334251864771893,12.197775660554841
3.3,0.69,0.0348367291805645,0.22322695099126527,0.4667730490087347,13.398876989552411
3.5,0.5431,0.0278700017940437,0.14284753876955808,0.40025246123044195,14.36140780285069
3.7,0.4258,0.0222193119830475,0.09102614791006154,0.3347738520899385,15.066796503211187
3.9,0.353,0.0187569080607652,0.05778677420561727,0.2952132257943827,15.738906691764168
4.25,0.2458,0.012516899616119,0.025885875454654747,0.21991412454534526,17.569376705885258
4.75,0.1559,0.008222721021657,0.00810005317723016,0.14779994682276984,17.974578784017407
5.25,0.1034,0.0057264579802876,0.002499572739604699,0.1009004272603953,17.620041499951384
5.75,0.06647,0.0039278982929806,0.0007627031132342803,0.06570729688676571,16.72836005051067
6.25,0.04112,0.0026847260567886,0.00023057692881124384,0.04088942307118875,15.230389323259157
6.75,0.0312,0.002172232492161,6.916715471086674e-05,0.03113083284528913,14.331261942555363
7.5,0.01977,0.0013015968116125,1.1227336441604422e-05,0.019758772663558397,15.18040954562572
9.0,0.009162,0.0006136808942764,2.860446343525041e-07,0.009161713955365648,14.929117136958217
11.5,0.003428,0.0002648314935954,5.893531329194289e-10,0.003427999410646867,12.944077625012532
16.5,0.0007988,7.75610856035422e-05,2.1607588722278223e-15,0.0007987999999978393,10.29897910507532
