pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,54.73252609757701,3.77747390242299,2.56929257390273
0.225,56.22,1.3934529952603354,56.73641966826412,-0.5164196682641204,-0.3706042973969416
0.275,52.69,1.31039882860143,54.33381071490756,-1.6438107149075591,-1.254435427618609
0.3249999999999999,48.99,1.222866309127862,50.12760528288903,-1.1376052828890266,-0.9302777207921913
0.375,44.85,1.1234168238013886,45.543088396091065,-0.6930883960910634,-0.6169467836041559
0.425,41.2,1.038146733366724,41.21086180878768,-0.010861808787680616,-0.010462691292641862
0.475,37.72,0.9574355591892332,37.34097394576309,0.3790260542369097,0.39587630791347783
0.525,34.11,0.8719940653467775,33.95303052234246,0.15696947765754032,0.18001209399873172
0.575,31.26,0.8059003970714992,30.99494657799299,0.26505342200701065,0.32889104282634474
0.625,28.73,0.7476496104459628,28.397407092683316,0.332592907316684,0.4448513082462477
0.675,26.33,0.6924781657207684,26.09571068623498,0.23428931376501794,0.3383345863636828
0.725,24.13,0.6418669176706336,24.036506679513632,0.09349332048636683,0.14565841907798996
0.775,22.32,0.6007129430934546,22.178208934110767,0.14179106588923318,0.23603797374343297
0.825,20.51,0.5591188156376067,20.489189490817584,0.020810509182418002,0.037220191130012605
0.875,18.92,0.5228934595115912,18.945524774189114,-0.02552477418911181,-0.04881448357176476
0.925,17.56,0.4922486058893413,17.528970374416705,0.031029625583293807,0.06303649256097506
0.975,16.15,0.4598602505109568,16.225354759330795,-0.07535475933079638,-0.16386447675585944
1.05,14.25,0.5152938405414914,14.45756301311473,-0.20756301311472924,-0.40280515074003936
1.15,12.38,0.4565977840506894,12.405815775201432,-0.025815775201431634,-0.056539422886392465
1.25,10.52,0.4015884885053355,10.653426898450345,-0.13342689845034528,-0.3322478165321528
1.35,9.241,0.3534354741674921,9.156534942903889,0.08446505709611074,0.23898296370806
1.45,7.823,0.3155023659182288,7.878342485280204,-0.05534248528020402,-0.17541068232289445
1.55,6.751,0.2731359287973663,6.787239259779725,-0.036239259779724975,-0.13267847968331586
1.65,5.741,0.2473486316921927,5.855886499932436,-0.11488649993243616,-0.46447194450383705
1.75,5.101,0.2203717078029754,5.060666001904233,0.04033399809576732,0.1830271158574864
1.85,4.337,0.2090160579955521,4.3812564566834835,-0.04425645668348377,-0.21173711296586387
1.95,3.801,0.1837252296229344,3.8002542856771964,0.0007457143228037921,0.004058856392963815
2.1,3.069,0.1468382102860151,3.081415758459316,-0.012415758459316084,-0.0845540029065484
2.3,2.381,0.1144131203140619,2.34670278597566,0.034297214024339606,0.29976644225937016
2.5,1.798,0.0869588483134407,1.802176513332762,-0.004176513332762033,-0.04802861829204441
2.7,1.394,0.0678942714814733,1.3955848857956659,-0.0015848857956659579,-0.023343439160377982
2.9,1.085,0.0533586403499939,1.0896043409006833,-0.00460434090068329,-0.08629044650467403
3.1,0.8806,0.0437313491673879,0.8575037998789719,0.0230962001210282,0.5281382934842518
3.3,0.69,0.0348367291805645,0.6800493336346051,0.009950666365394878,0.28563721679549586
3.5,0.5431,0.0278700017940437,0.5433195764680325,-0.00021957646803250075,-0.007878595403586519
3.7,0.4258,0.0222193119830475,0.43717109938219756,-0.011371099382197547,-0.5117664935292897
3.9,0.353,0.0187569080607652,0.35416074511659357,-0.0011607451165935867,-0.06188360644692702
4.25,0.2458,0.012516899616119,0.24882530524065113,-0.003025305240651144,-0.24169765144998204
4.75,0.1559,0.008222721021657,0.15512563102058102,0.0007743689794189879,0.09417429794583267
5.25,0.1034,0.0057264579802876,0.10005992246220773,0.0033400775377922798,0.5832711161576586
5.75,0.06647,0.0039278982929806,0.06656457780323999,-9.457780323998688e-05,-0.024078475608445192
6.25,0.04112,0.0026847260567886,0.04554789947739357,-0.004427899477393575,-1.649292845427259
6.75,0.0312,0.002172232492161,0.03198551194932534,-0.0007855119493253432,-0.3616150445037737
7.5,0.01977,0.0013015968116125,0.019678727300494085,9.127269950591488e-05,0.0701236348242437
9.0,0.009162,0.0006136808942764,0.008579262024700735,0.0005827379752992648,0.9495781614423234
11.5,0.003428,0.0002648314935954,0.003027535335232128,0.00040046466476787194,1.5121489492472802
16.5,0.0007988,7.75610856035422e-05,0.0008721819838654503,-7.338198386545034e-05,-0.946118576015638
