pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,34.52,0.8466576439742336,28.946539412488836,5.573460587511168,6.5828976176830984
0.225,33.6,0.824083252408396,30.9629309718366,2.6370690281634026,3.2000031798444244
0.275,31.54,0.7755588488954271,31.080399377753903,0.45960062224609644,0.5926057357229212
0.3249999999999999,29.12,0.7177471298444879,29.95163362958417,-0.831633629584168,-1.1586721771557005
0.375,26.5,0.6557363494576155,28.08505703898452,-1.5850570389845196,-2.4172169810253474
0.425,24.05,0.5980301889537015,25.84524961030454,-1.7952496103045377,-3.0019381018965965
0.475,21.78,0.5440399644327611,23.478448546514695,-1.698448546514694,-3.1219187147134817
0.525,19.61,0.4927580018629834,21.1417271553762,-1.531727155376199,-3.1084774870933747
0.575,17.76,0.4493699287891881,18.92847955049066,-1.1684795504906589,-2.600262001596518
0.625,16.05,0.4089827577050162,16.88843843981041,-0.8384384398104103,-2.050058160190568
0.675,14.59,0.3746982024242977,15.042520098918219,-0.4525200989182192,-1.2076922066623585
0.725,13.29,0.3447076842775629,13.39341970831614,-0.10341970831614056,-0.30002147626295944
0.775,12.14,0.3175160980170926,11.93294778193315,0.2070522180668508,0.6520999072484972
0.825,11.06,0.2925237727091595,10.646969286207668,0.4130307137923328,1.4119560607574508
0.875,10.06,0.2687313498645068,9.518630422054935,0.5413695779450656,2.014538230161914
0.925,9.187,0.2483360507457586,8.530391234773866,0.6566087652261334,2.6440332092514276
0.975,8.387,0.2296320674470358,7.665243582541883,0.721756417458117,3.1430994176133034
1.05,7.351,0.2626630665243974,6.56416696555315,0.7868330344468504,2.995598295787678
1.15,6.205,0.2256563980923208,5.392470431221446,0.8125295687785536,3.600738005425978
1.25,5.156,0.1938468517567412,4.4796602932912215,0.6763397067087782,3.489041480836213
1.35,4.467,0.1679480770982508,3.7595546539919273,0.7074453460080723,4.212286072166291
1.45,3.695,0.1464357552512364,3.1838001274709984,0.5111998725290015,3.4909498138070707
1.55,3.191,0.1264368000227781,2.717342482557873,0.4736575174421267,3.746199819647408
1.65,2.672,0.1127253236677544,2.3347453779701524,0.3372546220298478,2.9918266016593487
1.75,2.318,0.0978559870217453,2.0174244377522754,0.30057556224772464,3.071611368867308
1.85,1.945,0.0917205544248398,1.7516533030177543,0.1933466969822457,2.1079974733546036
1.95,1.682,0.079330939966699,1.5271576001362943,0.15484239986370563,1.9518538407423927
2.1,1.334,0.0628846447155424,1.2512378862516014,0.0827621137483987,1.3160941613452963
2.3,0.9919,0.0467741477741711,0.9686714082468606,0.023228591753139405,0.4966117579584495
2.5,0.7452,0.0351637220583942,0.7565073550931766,-0.011307355093176596,-0.32156308920879245
2.7,0.5598,0.0264530201678371,0.5948999988262541,-0.03509999882625414,-1.3268805831453026
2.9,0.427,0.0201627118463762,0.470423262045748,-0.043423262045748034,-2.1536419493865058
3.1,0.329,0.0155822503188724,0.37369406389190657,-0.044694063891906555,-2.8682676107298484
3.3,0.253,0.0119616136035235,0.2979861854214307,-0.04498618542143068,-3.7608793355588097
3.5,0.2008,0.0095068760505225,0.23838017008438236,-0.03758017008438236,-3.952946255391322
3.7,0.156,0.0073947774821153,0.1912194189003721,-0.03521941890037211,-4.762742217132609
3.9,0.1253,0.0059486606971653,0.15374986931222775,-0.02844986931222776,-4.782567162686704
4.25,0.08512,0.0040339802924654,0.10546726196883346,-0.020347261968833463,-5.043966626916283
4.75,0.05162,0.0024538390248751,0.062069379668350896,-0.010449379668350897,-4.258380261469177
5.25,0.03207,0.0015293007683251,0.0368015454768025,-0.004731545476802497,-3.093927352161417
5.75,0.02094,0.0010054297240483,0.021942720153948655,-0.0010027201539486545,-0.9973050626664034
6.25,0.01375,0.0006659841739861,0.013140029076292364,0.000609970923707636,0.9158940220107497
6.75,0.009336,0.0004581720419231,0.00789559386653017,0.0014404061334698307,3.1438106249869993
7.5,0.005887,0.0002865715380145,0.0036959361543375565,0.0021910638456624433,7.645783181550917
9.0,0.002612,0.0001279628852441,0.0008201055945766017,0.0017918944054233985,14.00323540693232
11.5,0.0008073,4.111927163751809e-05,6.827219052352201e-05,0.000739027809476478,17.97278453741319
16.5,0.0001728,9.71033397983818e-06,4.928123219592779e-07,0.0001723071876780407,17.744723099721043
