pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,21.53,0.7120093822415545,21.134228213941192,0.395771786058809,0.5558519254519324
0.225,21.22,0.7023552814238675,21.59772633695215,-0.37772633695215063,-0.537799525314874
0.275,19.99,0.6627518245497329,20.32004352871309,-0.33004352871309095,-0.4979896191720321
0.3249999999999999,18.38,0.6103501494847035,18.41759200372295,-0.03759200372295268,-0.061590881487766085
0.375,16.62,0.5529486656969161,16.470336841462434,0.1496631585375674,0.27066374841313245
0.425,14.92,0.4977479248063219,14.70036712762492,0.21963287237507956,0.4412532155920904
0.475,13.35,0.4466494032784551,13.153964339415191,0.19603566058480837,0.4389027705978903
0.525,11.91,0.3995521778804365,11.810666137395193,0.09933386260480681,0.24861299250515373
0.575,10.66,0.3590540702470868,10.634457991152829,0.025542008847171616,0.07113694277186335
0.625,9.533,0.3223561419548261,9.59287169360581,-0.05987169360581035,-0.1857315118698764
0.675,8.564,0.2908586350789675,8.661522973332374,-0.09752297333237436,-0.33529337475539306
0.725,7.703,0.2629602548694384,7.823287831472409,-0.12028783147240851,-0.4574373094220351
0.775,6.934,0.2379617558369411,7.06619075696397,-0.1321907569639702,-0.5555126137771125
0.825,6.256,0.215963167528632,6.3814939428295885,-0.12549394282958826,-0.5810895638625531
0.875,5.658,0.1965645219667069,5.762352209779493,-0.10435220977949289,-0.5308801849662755
0.925,5.101,0.178465534196382,5.2029880970661,-0.10198809706610046,-0.571472231461082
0.975,4.61,0.1624652763669825,4.698238333140461,-0.08823833314046059,-0.5431211832683842
1.05,3.984,0.1767255670128122,4.0331618691177535,-0.049161869117753554,-0.2781819854859452
1.15,3.292,0.1478246596478409,3.2954584541976537,-0.003458454197653893,-0.023395651347298107
1.25,2.694,0.1236234154033935,2.6995884226077975,-0.005588422607797572,-0.045205211242239855
1.35,2.286,0.1048236167330625,2.2186357861201946,0.0673642138798054,0.6426434803461423
1.45,1.861,0.0884920198435994,1.8301220087029082,0.03087799129709179,0.34893532040138175
1.55,1.584,0.0753121881503917,1.5156614778078419,0.06833852219215819,0.9074032221144906
1.65,1.304,0.0648206991940074,1.2604295370092655,0.043570462990734526,0.6721689758441014
1.75,1.113,0.0553208034016137,1.052579068554921,0.060420931445078985,1.0921918650826483
1.85,0.9261,0.049978780497327,0.8826895391163797,0.04341046088362033,0.8685778334655851
1.95,0.7902,0.0426488537243382,0.7432863388801865,0.04691366111981354,1.099998171651717
2.1,0.6139,0.0331192902001235,0.5787143479982023,0.035185652001797685,1.0623914881384289
2.3,0.4477,0.0241592036756181,0.42017605344538284,0.02752394655461715,1.1392737494239022
2.5,0.3283,0.0177191382691145,0.3095615679143189,0.0187384320856811,1.0575250218766727
2.7,0.2425,0.0130890332125791,0.2311962627998859,0.0113037372001141,0.8636036761867747
2.9,0.1831,0.0098889741348635,0.17486885996963092,0.008231140030369094,0.8323552997626189
3.1,0.1383,0.007466916568437,0.13382747513695162,0.004472524863048388,0.5989788183724934
3.3,0.1058,0.0057167901492008,0.10354069466429892,0.002259305335701081,0.39520522473908354
3.5,0.08335,0.0045048289212799,0.0809229239358756,0.0024270760641244005,0.5387720835877661
3.7,0.06347,0.0034326474112556,0.06384363106557583,-0.0003736310655758357,-0.10884632786656298
3.9,0.05021,0.0027176294743765,0.05081211618806187,-0.0006021161880618714,-0.22155933829059374
4.25,0.03408,0.0018414031633512,0.03474145199826346,-0.0006614519982634584,-0.35921085150069526
4.75,0.0201,0.001087384767642,0.02096346738081233,-0.0008634673808123293,-0.7940771348901302
5.25,0.01233,0.0006682909079136,0.013149494438817695,-0.0008194944388176945,-1.2262540595923277
5.75,0.007929,0.0004309873396052,0.008527937333956804,-0.000598937333956804,-1.3896866077445622
6.25,0.005046,0.0002753514328998,0.005693371145814654,-0.0006473711458146536,-2.3510723695788105
6.75,0.003504,0.0001921445924297,0.0038987850333802886,-0.0003947850333802885,-2.0546247406089693
7.5,0.002146,0.0001172740913416,0.002302483412512449,-0.0001564834125124489,-1.33433915984596
9.0,0.0008843,4.857714381270269e-05,0.0009065480939975444,-2.2248093997544443e-05,-0.4579951032799642
11.5,0.0002653,1.5096850963031993e-05,0.000249759808080747,1.554019191925298e-05,1.0293664524679091
16.5,4.959e-05,2.956009472244634e-06,3.520784382838729e-05,1.438215617161271e-05,4.865395834030152
