pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,46.31,1.150072784653215,30.13107098806297,16.178929011937033,14.067743561826406
0.225,44.84,1.1035856332881469,34.05149780815536,10.788502191844643,9.77586321027048
0.275,41.86,1.0314245791137615,35.952721732640086,5.907278267359914,5.7273002670109605
0.3249999999999999,38.79,0.9601398336179996,36.30664887948988,2.4833511205101217,2.586447341896395
0.375,35.5,0.8812691075942695,35.55036223100083,-0.05036223100083248,-0.05714739183166616
0.425,32.45,0.808930461102807,34.040543713552005,-1.5905437135520017,-1.9662304611247166
0.475,29.44,0.7384921797825621,32.05266473034378,-2.612664730343777,-3.537836691937668
0.525,26.62,0.6731084326466278,29.79322707524435,-3.1732270752443483,-4.714288101795698
0.575,24.38,0.6187975287604177,27.41360821190153,-3.03360821190153,-4.902424574930816
0.625,22.21,0.5713688951981898,25.022206130043816,-2.8122061300438155,-4.921874735705293
0.675,20.21,0.5253670401728682,22.69433224837355,-2.4843322483735477,-4.728755438399974
0.725,18.55,0.4850396688931741,20.480078409710597,-1.930078409710596,-3.97921764649662
0.775,17.03,0.4518825233398609,18.410523874233533,-1.380523874233532,-3.0550503790898764
0.825,15.6,0.4173406068189387,16.502614356020423,-0.9026143560204236,-2.1627762582231034
0.875,14.3,0.3845055427428843,14.762981480097796,-0.4629814800977954,-1.2040957245898203
0.925,13.13,0.3598177912499603,13.190914779626647,-0.060914779626646265,-0.16929340657402245
0.975,12.04,0.3352837818922949,11.780654890523497,0.25934510947650224,0.7735092583744869
1.05,10.76,0.385899510365069,9.948267621350238,0.8117323786497614,2.1034812350029823
1.15,9.071,0.3310551133874841,7.972892078199423,1.098107921800577,3.3169942930780056
1.25,7.663,0.2897888997183984,6.442640572199778,1.220359427800222,4.211201426231658
1.35,6.695,0.2532968466049272,5.265127013496569,1.4298729865034314,5.645048509954949
1.45,5.6,0.2227161251458906,4.360290291216892,1.2397097087831073,5.566322186914096
1.55,4.859,0.1933231411393887,3.6625189764603574,1.1964810235396426,6.18902122367732
1.65,4.092,0.1737435466427458,3.120048945952376,0.9719510540476235,5.594170677580126
1.75,3.609,0.1532480668719837,2.6931526717135785,0.9158473282864215,5.976240659867362
1.85,3.056,0.1450437827002591,2.351969149266277,0.704030850733723,4.8539195381345035
1.95,2.653,0.1259473302615025,2.0744104460291632,0.5785895539708368,4.593900901031567
2.1,2.131,0.1008684836606558,1.7433176730668312,0.3876823269331686,3.8434435897482
2.3,1.598,0.0757747555324331,1.4080596557933367,0.1899403442066634,2.5066441042540237
2.5,1.229,0.058332049689686,1.1502802188104972,0.07871978118950285,1.3495116596840881
2.7,0.926,0.0441367012813599,0.943870069095944,-0.017870069095943908,-0.4048800335581697
2.9,0.7271,0.0347043989862956,0.7747762324907469,-0.04767623249074693,-1.3737806699828967
3.1,0.5486,0.0266267250896538,0.6348090482976106,-0.08620904829761067,-3.2376887509575276
3.3,0.4349,0.0209648698779649,0.518622071028803,-0.08372207102880297,-3.99344577458117
3.5,0.3457,0.0167356970574876,0.4222951498726453,-0.07659514987264532,-4.576752889917808
3.7,0.2691,0.0131269236685523,0.34269214105849427,-0.07359214105849426,-5.606198597375584
3.9,0.222,0.0108855695303461,0.27717688771321924,-0.05517688771321924,-5.068810369489682
4.25,0.1513,0.0072583383773422,0.18979574079531844,-0.03849574079531845,-5.303657503139791
4.75,0.09103,0.0044197278196739,0.10891399691110133,-0.017883996911101332,-4.046402321765792
5.25,0.05924,0.002995836217152,0.061620280517246016,-0.0023802805172460154,-0.7945295886398075
5.75,0.03775,0.0019533720178194,0.034458372152456875,0.0032916278475431243,1.6851003380388616
6.25,0.02594,0.0013512398010715,0.019083071086383793,0.006856928913616209,5.074546285699127
6.75,0.01805,0.0009738493980077,0.010482132193492165,0.007567867806507835,7.771086393840948
7.5,0.01134,0.0005978546729766,0.004213195358462267,0.007126804641537732,11.920630487096108
9.0,0.005377,0.0002946788421315,0.0006569030967013457,0.004720096903298654,16.017766559542533
11.5,0.001723,0.0001044799129019,2.760323139748613e-05,0.0016953967686025137,16.227011695486226
16.5,0.0003759,2.694638009083966e-05,4.1758245911152704e-08,0.0003758582417540888,13.94837601514649
