group_label,model_name,component_count,parameter_name,value,error
41-50,exact_bose_einstein,2,temperature_2,1.1735485404329682,0.01588604104701219
41-50,exact_bose_einstein,2,U_2,2.999999861806994,0.15056441146119037
41-50,tsallis,2,norm_1,853.7477999090277,69.99476629788819
41-50,tsallis,2,temperature_1,0.1476089584807042,0.003027533247780864
41-50,tsallis,2,q_1,1.1438349696659942,0.0013056903563233302
41-50,tsallis,2,norm_2,7234.987330667959,3765.6297495685776
41-50,tsallis,2,temperature_2,0.07020674795965562,0.011953672897935776
41-50,tsallis,2,q_2,1.0105383738621976,0.047737182661220845
41-50,blast_wave,2,norm_1,11412.98214517184,669.5527423234198
41-50,blast_wave,2,temperature_1,0.1076222318132221,0.0019192292510735176
41-50,blast_wave,2,beta_s_1,0.9550920827894797,0.001698605492714278
41-50,blast_wave,2,n_1,1.708259099452437,0.05605577592957989
41-50,blast_wave,2,norm_2,41.436754131850506,9.809928891799954
41-50,blast_wave,2,temperature_2,0.17802687810214926,0.004986613482156371
41-50,blast_wave,2,beta_s_2,0.9898983299647954,0.0003744681685466378
41-50,blast_wave,2,n_2,1.2430621036075378,0.32732226425949495
51-60,exact_bose_einstein,1,norm_1,287.1235241168338,9.300329398561331
51-60,exact_bose_einstein,1,temperature_1,0.5864635220853696,0.0047695830185870425
51-60,exact_bose_einstein,1,U_1,2.9999999675502265,0.03224334786361727
51-60,tsallis,1,norm_1,2340.0497121757303,90.95374364602503
51-60,tsallis,1,temperature_1,0.12327671850682702,0.001430301685710872
51-60,tsallis,1,q_1,1.1591832649812552,0.0008417251908972023
51-60,blast_wave,1,norm_1,3726.723146135116,158.2393695262574
51-60,blast_wave,1,temperature_1,0.1693885864501945,0.002003901879558276
51-60,blast_wave,1,beta_s_1,0.947401393092793,0.001580514018195478
51-60,blast_wave,1,n_1,3.999997465531202,0.23694594152148918
51-60,exact_bose_einstein,2,norm_1,4.677514006929949,0.4462191192436866
51-60,exact_bose_einstein,2,temperature_1,1.1962787934330688,0.017324891209523963
51-60,exact_bose_einstein,2,U_1,2.9999931708243324,0.09719810440260646
51-60,exact_bose_einstein,2,norm_2,1104.4081270858376,60.13597579237262
51-60,exact_bose_einstein,2,temperature_2,0.37131953801284107,0.030137300471519857
51-60,exact_bose_einstein,2,U_2,2.7979190010948307,0.29446978998113793
51-60,tsallis,2,norm_1,935.6717625267471,76.27215718237761
51-60,tsallis,2,temperature_1,0.15704714020638982,0.003256928871273712
51-60,tsallis,2,q_1,1.1449613728205172,0.0013748708940322096
51-60,tsallis,2,norm_2,10493.952035706307,5212.074526996992
51-60,tsallis,2,temperature_2,0.06875263986207704,0.011214150948382955
51-60,tsallis,2,q_2,1.0196692505559963,0.04031372520501508
51-60,blast_wave,2,norm_1,26673.482893651602,1351.118485680072
51-60,blast_wave,2,temperature_1,0.08989811805870392,0.0013297449258817748
51-60,blast_wave,2,beta_s_1,0.9718431342298154,0.000984649027310991
51-60,blast_wave,2,n_1,1.3333157041704755,0.038304706684332945
51-60,blast_wave,2,norm_2,60.86327784267303,13.242685583072351
51-60,blast_wave,2,temperature_2,0.22997402626111046,0.010404478678478019
51-60,blast_wave,2,beta_s_2,0.9855352322350022,0.0015615966473643828
51-60,blast_wave,2,n_2,3.4608507303686467,0.5114399607725915
61-70,exact_bose_einstein,1,norm_1,420.1503899395201,11.550397918386665
61-70,exact_bose_einstein,1,temperature_1,0.5686696197872957,0.00424782457951095
61-70,exact_bose_einstein,1,U_1,2.9999995178445737,0.024363019181766532
61-70,tsallis,1,norm_1,2958.206443482986,93.28360384430312
61-70,tsallis,1,temperature_1,0.12208232960425844,0.001191073081716433
61-70,tsallis,1,q_1,1.1646532339874347,0.0007383889323548942
61-70,blast_wave,1,norm_1,6112.99995714825,542.6030267506558
61-70,blast_wave,1,temperature_1,0.15448031901784293,0.00440024335633675
61-70,blast_wave,1,beta_s_1,0.9553967893271321,0.0018673579303102317
61-70,blast_wave,1,n_1,2.988024951539242,0.16141789436800136
61-70,exact_bose_einstein,2,norm_1,8.670557488566946,0.6660417286731342
61-70,exact_bose_einstein,2,temperature_1,1.156300845027288,0.013858414549644427
61-70,exact_bose_einstein,2,U_1,2.9999999529158994,0.12467197096895521
61-70,exact_bose_einstein,2,norm_2,1556.078902144694,100.19357151911447
61-70,exact_bose_einstein,2,temperature_2,0.3332593128087369,0.0426865727861144
61-70,exact_bose_einstein,2,U_2,2.570631071655359,0.4601475785066329
61-70,tsallis,2,norm_1,1014.033650445527,73.7797097964073
61-70,tsallis,2,temperature_1,0.1638275039684647,0.003099110222150009
61-70,tsallis,2,q_1,1.1462555649799049,0.0013194145961167303
61-70,tsallis,2,norm_2,14988.830568616226,5961.7915203342545
