pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,57.092289042895516,1.4177109571044824,0.9642725080622412
0.225,56.22,1.3934529952603354,57.40376118211629,-1.1837611821162923,-0.8495164071861162
0.275,52.69,1.31039882860143,53.84436790475877,-1.1543679047587716,-0.880928675730588
0.3249999999999999,48.99,1.222866309127862,49.154237316722515,-0.16423731672251307,-0.13430521022338554
0.375,44.85,1.1234168238013886,44.56422393521434,0.285776064785658,0.2543811510839373
0.425,41.2,1.038146733366724,40.47151475902669,0.7284852409733134,0.7017170285849919
0.475,37.72,0.9574355591892332,36.916610186055564,0.8033898139444346,0.8391058867969703
0.525,34.11,0.8719940653467775,33.82285533688686,0.28714466311313913,0.3292965795575071
0.575,31.26,0.8059003970714992,31.095704634808406,0.16429536519159527,0.2038655965285733
0.625,28.73,0.7476496104459628,28.655694404165,0.07430559583499985,0.09938558757581319
0.675,26.33,0.6924781657207684,26.44444173295411,-0.11444173295411275,-0.1652640308665843
0.725,24.13,0.6418669176706336,24.421547567210546,-0.29154756721054653,-0.4542180928541805
0.775,22.32,0.6007129430934546,22.559612962269433,-0.23961296226943318,-0.39888097139294687
0.825,20.51,0.5591188156376067,20.839844423109398,-0.329844423109396,-0.5899361886672491
0.875,18.92,0.5228934595115912,19.24882167247318,-0.32882167247317895,-0.6288502303706667
0.925,17.56,0.4922486058893413,17.77633468249877,-0.21633468249877197,-0.43948257021047726
0.975,16.15,0.4598602505109568,16.414027507897607,-0.26402750789760887,-0.5741472710551617
1.05,14.25,0.5152938405414914,14.561345661413592,-0.31134566141359166,-0.6042099418196366
1.15,12.38,0.4565977840506894,12.412994120162443,-0.032994120162442186,-0.07226079782896916
1.25,10.52,0.4015884885053355,10.588233173945305,-0.06823317394530548,-0.16990819183901715
1.35,9.241,0.3534354741674921,9.042365843132302,0.1986341568676977,0.5620096775389488
1.45,7.823,0.3155023659182288,7.734794040665584,0.08820595933441666,0.2795730519411626
1.55,6.751,0.2731359287973663,6.629410631173181,0.12158936882681903,0.44516065448505526
1.65,5.741,0.2473486316921927,5.694713947929332,0.04628605207066805,0.1871287977378733
1.75,5.101,0.2203717078029754,4.903632519268566,0.19736748073143406,0.8956117039665163
1.85,4.337,0.2090160579955521,4.233159618845677,0.10384038115432315,0.49680575813238664
1.95,3.801,0.1837252296229344,3.663896058811389,0.13710394118861124,0.7462444949449478
2.1,3.069,0.1468382102860151,2.964917937754443,0.10408206224555716,0.7088213758722852
2.3,2.381,0.1144131203140619,2.256564618181658,0.1244353818183419,1.0875971346360374
2.5,1.798,0.0869588483134407,1.7352767718100663,0.0627232281899337,0.7212978254248448
2.7,1.394,0.0678942714814733,1.34774301621106,0.04625698378893994,0.6813090821890968
2.9,1.085,0.0533586403499939,1.0567184775434677,0.02828152245653226,0.5300270447490046
3.1,0.8806,0.0437313491673879,0.8360036257490616,0.04459637425093843,1.0197804344027788
3.3,0.69,0.0348367291805645,0.6670142039804107,0.022985796019589277,0.6598149872351711
3.5,0.5431,0.0278700017940437,0.5364474425126217,0.006652557487378363,0.23869957155152136
3.7,0.4258,0.0222193119830475,0.4346914587274032,-0.008891458727403212,-0.4001680490461208
3.9,0.353,0.0187569080607652,0.35473574805376495,-0.0017357480537649739,-0.09253913534905725
4.25,0.2458,0.012516899616119,0.25250786964716954,-0.006707869647169545,-0.5359050446111505
4.75,0.1559,0.008222721021657,0.1603352035679973,-0.004435203567997287,-0.5393839285457757
5.25,0.1034,0.0057264579802876,0.10517466507211955,-0.0017746650721195412,-0.30990624190879196
5.75,0.06647,0.0039278982929806,0.0709763715729393,-0.004506371572939302,-1.147272978272495
6.25,0.04112,0.0026847260567886,0.04910606162801741,-0.007986061628017412,-2.9746281218613913
6.75,0.0312,0.002172232492161,0.0347312479044395,-0.0035312479044395037,-1.6256307357443658
7.5,0.01977,0.0013015968116125,0.021417391744228013,-0.001647391744228014,-1.2656697754100377
9.0,0.009162,0.0006136808942764,0.0090646196789804,9.738032101960087e-05,0.15868234114477917
11.5,0.003428,0.0002648314935954,0.002739233511766559,0.000688766488233441,2.6007725851733996
16.5,0.0007988,7.75610856035422e-05,0.0004386793900995851,0.0003601206099004149,4.643057882675746
