pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,46.31,1.150072784653215,38.54656787990439,7.763432120095615,6.750383300685223
0.225,44.84,1.1035856332881469,41.48077463812357,3.359225361876433,3.0439190766443565
0.275,41.86,1.0314245791137615,41.73350270289161,0.12649729710838642,0.12264328354195089
0.3249999999999999,38.79,0.9601398336179996,40.2264395094245,-1.4364395094245026,-1.4960732375946848
0.375,35.5,0.8812691075942695,37.68842607748134,-2.1884260774813384,-2.4832665284902684
0.425,32.45,0.808930461102807,34.641808301301495,-2.191808301301492,-2.7095138663877503
0.475,29.44,0.7384921797825621,31.438147800214544,-1.998147800214543,-2.7057128767468703
0.525,26.62,0.6731084326466278,28.300473486700653,-1.6804734867006523,-2.4965865902067472
0.575,24.38,0.6187975287604177,25.35969532042682,-0.9796953204268206,-1.5832243583605732
0.625,22.21,0.5713688951981898,22.683071955348233,-0.47307195534823165,-0.8279623887893617
0.675,20.21,0.5253670401728682,20.295514974073875,-0.08551497407387387,-0.16277186716116754
0.725,18.55,0.4850396688931741,18.19508608499875,0.35491391500125147,0.7317214194276928
0.775,17.03,0.4518825233398609,16.363980815893527,0.6660191841064744,1.4738768368024742
0.825,15.6,0.4173406068189387,14.776090797874184,0.8239092021258152,1.9741889206656194
0.875,14.3,0.3845055427428843,13.402028256175821,0.8979717438241792,2.3353934963289866
0.925,13.13,0.3598177912499603,12.212310565166725,0.9176894348332763,2.550428181011679
0.975,12.04,0.3352837818922949,11.179244473872558,0.8607555261274413,2.567244741959952
1.05,10.76,0.385899510365069,9.869740489442469,0.8902595105575308,2.3069723766047976
1.15,9.071,0.3310551133874841,8.466233496830258,0.604766503169742,1.8267849633299331
1.25,7.663,0.2897888997183984,7.342447054927143,0.3205529450728575,1.1061601924171491
1.35,6.695,0.2532968466049272,6.4139862047793335,0.28101379522066683,1.1094247677665343
1.45,5.6,0.2227161251458906,5.6259976767849365,-0.025997676784936807,-0.11673010550047502
1.55,4.859,0.1933231411393887,4.943602104734495,-0.08460210473449514,-0.43762016402110826
1.65,4.092,0.1737435466427458,4.344707022875144,-0.25270702287514446,-1.4544829304927487
1.75,3.609,0.1532480668719837,3.8150614304654877,-0.20606143046548775,-1.3446266218654612
1.85,3.056,0.1450437827002591,3.345053889145775,-0.2890538891457748,-1.9928733501326314
1.95,2.653,0.1259473302615025,2.9277387533372705,-0.2747387533372705,-2.181378142488885
2.1,2.131,0.1008684836606558,2.388901503014391,-0.2579015030143914,-2.5568095569080813
2.3,1.598,0.0757747555324331,1.810275743577491,-0.2122757435774909,-2.801404532234125
2.5,1.229,0.058332049689686,1.3639913081912067,-0.13499130819120664,-2.3141876362879663
2.7,0.926,0.0441367012813599,1.023855228056529,-0.09785522805652891,-2.2170942824369106
2.9,0.7271,0.0347043989862956,0.7673289867161066,-0.04022898671610664,-1.1591898402272474
3.1,0.5486,0.0266267250896538,0.57553612125564,-0.026936121255640044,-1.011619760407804
3.3,0.4349,0.0209648698779649,0.4331156758646981,0.0017843241353018846,0.085110193656737
3.5,0.3457,0.0167356970574876,0.32787734547099967,0.017822654529000337,1.0649484433052898
3.7,0.2691,0.0131269236685523,0.25034617308032026,0.01875382691967975,1.4286536124688238
3.9,0.222,0.0108855695303461,0.19328239941410055,0.02871760058589945,2.6381348725799185
4.25,0.1513,0.0072583383773422,0.1270594595177394,0.024240540482260597,3.3396817869404436
4.75,0.09103,0.0044197278196739,0.07597122012560864,0.01505877987439136,3.4071735837123196
5.25,0.05924,0.002995836217152,0.05008676919436958,0.009153230805630422,3.055317494736734
5.75,0.03775,0.0019533720178194,0.035588124111090115,0.002161875888909884,1.1067404821961369
6.25,0.02594,0.0013512398010715,0.026478153291170564,-0.0005381532911705629,-0.39826631123788725
6.75,0.01805,0.0009738493980077,0.020165592271002137,-0.002115592271002137,-2.1724018881463736
7.5,0.01134,0.0005978546729766,0.013602441705873722,-0.0022624417058737228,-3.7842669935311766
9.0,0.005377,0.0002946788421315,0.006131923062709,-0.0007549230627090005,-2.5618502409213257
11.5,0.001723,0.0001044799129019,0.001500313234091656,0.00022268676590834384,2.1313835331910407
16.5,0.0003759,2.694638009083966e-05,7.244130180850754e-05,0.0003034586981914924,11.261575661313122
