pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,68.22,1.952215408196544,48.30616476739568,19.91383523260432,10.200634186675494
0.225,66.24,1.771592574493357,56.91946917457366,9.320530825426331,5.26110289669273
0.275,61.43,1.648951193941167,60.67058375402823,0.7594162459717708,0.46054501113321983
0.3249999999999999,57.44,1.5500518830026304,60.68709763923578,-3.2470976392357827,-2.094831582634368
0.375,53.52,1.456420873236854,58.19175858035361,-4.671758580353604,-3.2076981772245223
0.425,49.15,1.3490211117695676,54.2149188996496,-5.064918899649598,-3.754514184737799
0.475,44.8,1.26152694778986,49.52747815161154,-4.7274781516115425,-3.7474254195630756
0.525,40.83,1.2356670263464993,44.66026367808614,-3.8302636780861405,-3.099753895198688
0.575,37.08,1.152970181747993,39.95096801142095,-2.870968011420949,-2.490062671931669
0.625,33.97,1.0224325601231603,35.59389612320036,-1.6238961232003604,-1.5882672232237487
0.675,31.64,0.9663803185081948,31.68311003750633,-0.04311003750633091,-0.04460980493981919
0.725,29.14,0.90538304048618,28.24641554136791,0.8935844586320911,0.9869684085889734
0.775,26.81,0.8546195235307932,25.270550392668085,1.539449607331914,1.8013274503393033
0.825,25.13,0.8196334607615773,22.718993708099838,2.4110062919001614,2.941566452960487
0.875,22.6,0.766540338142749,20.544027855129347,2.0559721448706547,2.682144751640952
0.925,20.3,0.7271085200986164,18.69453914266696,1.6054608573330391,2.2080072134422157
0.975,19.61,0.7114480515118444,17.120778770233333,2.4892212297666667,3.4988095398912273
1.05,17.59,0.694487760871277,15.178557362876834,2.411442637123166,3.4722608129160766
1.15,15.16,0.6122676048918478,13.17271360530492,1.9872863946950794,3.2457807318519123
1.25,13.35,0.5580104837724825,11.623818644320703,1.7261813556792962,3.0934568540886263
1.35,11.42,0.4854597820623249,10.373136204662751,1.0468637953372486,2.1564377400945007
1.45,9.687,0.4354608708024178,9.318957989631437,0.368042010368562,0.8451781435387662
1.55,8.594,0.392111119454677,8.39880616408631,0.19519383591369,0.49780234792921213
1.65,7.701,0.3722774502974898,7.57561646488967,0.12538353511032962,0.3368013158200548
1.75,6.498,0.3212986772459544,6.827993532987115,-0.32999353298711487,-1.027061598309988
1.85,5.54,0.3027417381201343,6.143756939456175,-0.6037569394561748,-1.9942969978476883
1.95,5.01,0.2776480145796112,5.515869810868892,-0.5058698108688926,-1.8219824537007177
2.1,4.188,0.2188020852277235,4.670548030759606,-0.48254803075960595,-2.205408738483377
2.3,3.003,0.1620642776801846,3.708665710022673,-0.7056657100226729,-4.354233518476069
2.5,2.451,0.1359863482118701,2.917216628530937,-0.4662166285309368,-3.428407591360272
2.7,1.974,0.1138030425779557,2.2754405788693575,-0.3014405788693575,-2.6487919131236675
2.9,1.415,0.0871725748157068,1.7618227653352116,-0.3468227653352116,-3.978576588662618
3.1,1.245,0.0783983686054754,1.3553968885765213,-0.11039688857652119,-1.4081528804772985
3.3,0.9038,0.0611125069032518,1.0368780365351393,-0.13307803653513928,-2.1775908611606667
3.5,0.8185,0.0567889822060582,0.7892970464829887,0.0292029535170113,0.5142362546849089
3.7,0.6101,0.0457101214174716,0.5982087450342524,0.01189125496574761,0.26014490001338003
3.9,0.4549,0.0372380034373487,0.4516205061606252,0.003279493839374814,0.08806846599314644
4.25,0.3509,0.0240186448410396,0.27389518164003773,0.07700481835996226,3.2060434245810367
4.75,0.2419,0.01819112420935,0.13205108194940257,0.10984891805059743,6.038599747130336
5.25,0.1617,0.0138862306260554,0.06275215182286893,0.09894784817713108,7.125608874122434
5.75,0.1051,0.0104302748285939,0.029474413685544962,0.07562558631445504,7.250584242241878
6.25,0.07088,0.0081858658674571,0.0137114007948884,0.057168599205111595,6.983818221647791
6.75,0.06157,0.0075064858622394,0.006327265655886478,0.055242734344113524,7.359333695945047
7.5,0.03759,0.0042456175051457,0.00195872166507905,0.03563127833492095,8.392484318649936
9.0,0.01627,0.0019498012232019,0.00018128093267648677,0.016088719067323513,8.251466290960236
11.5,0.007645,0.001036705946737,3.198437771782834e-06,0.007641801562228217,7.371233459478604
16.5,0.001705,0.0003029043956432,8.557247551589502e-10,0.0017049991442752448,5.628835925787004
