pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,4.869,0.3328096394171899,5.136184983654239,-0.26718498365423926,-0.8028162409061489
0.225,5.028,0.3435048799667917,5.1395920934965265,-0.11159209349652688,-0.3248631970157601
0.275,4.834,0.3302045581529728,4.8403558908751565,-0.006355890875156867,-0.0192483438469447
0.3249999999999999,4.475,0.305704415161116,4.397371016264259,0.07762898373574068,0.2539347810689215
0.375,3.993,0.271904287809148,3.9081323273321806,0.08486767266781925,0.3121233333671759
0.425,3.516,0.2395042273718775,3.426862293239085,0.08913770676091515,0.3721759224838704
0.475,3.046,0.2067043694168074,2.9806252327325007,0.06537476726749913,0.3162718207261246
0.525,2.632,0.178704620043803,2.58058180316182,0.05141819683817994,0.2877272944906328
0.575,2.26,0.1531047893470351,2.229110910570573,0.030889089429426697,0.20175129439884418
0.625,1.946,0.1320049832733598,1.9240744703711643,0.02192552962883565,0.16609622671162055
0.675,1.67,0.1134051904676324,1.6612698825361216,0.008730117463878306,0.07698163926958897
0.725,1.447,0.0983653509931215,1.435785628720752,0.01121437127924807,0.11400733252130894
0.775,1.242,0.0849454361399127,1.2427136236616756,-0.0007136236616755998,-0.008400965303188249
0.825,1.077,0.0737855858715643,1.0774942911908505,-0.0004942911908505376,-0.006699021021679371
0.875,0.9284,0.0640756553746428,0.9360578593837655,-0.0076578593837655085,-0.1195127749999732
0.925,0.8088,0.0559157748131956,0.814856790247715,-0.006056790247714994,-0.10831988411051487
0.975,0.6976,0.0485657083667066,0.7108434120668031,-0.013243412066803129,-0.2726905982057481
1.05,0.5733,0.0427926241449388,0.5814842960209146,-0.008184296020914528,-0.19125482917790418
1.15,0.4395,0.0329425254406822,0.4481248005818114,-0.00862480058181142,-0.26181358188040643
1.25,0.3396,0.025652433040357,0.3481474387318032,-0.008547438731803192,-0.33320187283429076
1.35,0.2734,0.0206524529993412,0.2725586859387527,0.0008413140612472669,0.040736761936904266
1.45,0.2091,0.0159223337096042,0.21493917741417168,-0.00583917741417167,-0.36672874219747914
1.55,0.1702,0.0129623516234516,0.17067501202317933,-0.0004750120231793442,-0.03664551286511533
1.65,0.1346,0.0104022511486696,0.1364218632826943,-0.0018218632826942915,-0.17514125131724967
1.75,0.1104,0.008533265058581,0.10973375906336247,0.0006662409366375299,0.07807573444206589
1.85,0.08835,0.0070671374289736,0.08880565600049223,-0.00045565600049223,-0.06447532753843835
1.95,0.07282,0.0058251458874435,0.07229398444617754,0.0005260155538224509,0.09030083777924144
2.1,0.05421,0.0043310556662781,0.05367108005081597,0.0005389199491840288,0.12443154526507173
2.3,0.03736,0.0029850460901634,0.03677805155903822,0.0005819484409617798,0.19495459144817565
2.5,0.02624,0.0020950363939798,0.025732287834424394,0.0005077121655756058,0.24234049920781522
2.7,0.01866,0.0014910239979624,0.018358260271879544,0.0003017397281204551,0.20237080592452292
2.9,0.01359,0.0010860170625271,0.013335014538270157,0.00025498546172984284,0.234789553984084
3.1,0.009982,0.0007974094130996,0.009845723413385705,0.00013627658661429475,0.17089914462456088
3.3,0.007357,0.000587895029831,0.007376506004728578,-1.9506004728578503e-05,-0.03317940063923626
3.5,0.005658,0.0004523991185888,0.005598525138180621,5.9474861819379214e-05,0.13146546793659386
3.7,0.00421,0.0003374769408418,0.0042977092204654075,-8.770922046540727e-05,-0.25989692879941967
3.9,0.003262,0.0002616751705836,0.0033322399861424566,-7.023998614245647e-05,-0.268424344525329
4.25,0.00213,0.0001703844875568,0.0021791802439016,-4.91802439016001e-05,-0.28864273154682113
4.75,0.001227,9.824181395414072e-05,0.0012336720220633864,-6.672022063386376e-06,-0.06791428002847011
5.25,0.0007045,5.668048164932969e-05,0.0007252366049505136,-2.073660495051355e-05,-0.36585089517775443
5.75,0.000442,3.5709679710129015e-05,0.0004414913980580909,5.086019419091076e-07,0.014242691226514786
6.25,0.0002774,2.2553238703122e-05,0.0002783268430178892,-9.268430178891634e-07,-0.04109578362955305
6.75,0.000182,1.49120233704216e-05,0.00018188051625065332,1.194837493466818e-07,0.008012577929812062
7.5,0.0001094,8.930356767789291e-06,0.00010281002185439042,6.589978145609581e-06,0.7379299973074793
9.0,4.192e-05,3.454165932609492e-06,4.0770664229628756e-05,1.1493357703712428e-06,0.33273901508922676
11.5,1.178e-05,1.02454923258963e-06,1.2756374333446111e-05,-9.763743334461107e-07,-0.9529794200111269
16.5,1.922e-06,1.8118625665320205e-07,1.818926228310927e-06,1.030737716890729e-07,0.5688829472665818
