pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,28.23,0.9341387821945945,16.621227162877005,11.608772837122995,12.427246420334063
0.225,27.65,0.9156207549526169,18.92435401923377,8.725645980766227,9.5297599290634
0.275,25.95,0.8601132957930601,20.130053175246843,5.819946824753156,6.766488616347831
0.3249999999999999,23.94,0.7947096325073706,20.47701233849502,3.4629876615049824,4.357550883810213
0.375,21.69,0.7218063466747852,20.19294847507165,1.4970515249283523,2.074034859661409
0.425,19.6,0.6538046956087116,19.46733192154109,0.13266807845891293,0.202916986295724
0.475,17.67,0.5911080188933322,18.44903707387428,-0.779037073874278,-1.3179267561498913
0.525,15.86,0.532313873668534,17.25172939471428,-1.3917293947142788,-2.6144901787415997
0.575,14.29,0.4813180607456986,15.960545468312104,-1.6705454683121044,-3.4707724570400584
0.625,12.86,0.4349226930156669,14.638101173002735,-1.7781011730027352,-4.088315467454084
0.675,11.61,0.3944280574452076,13.329435973115725,-1.7194359731157256,-4.359314558535387
0.725,10.52,0.3591316155450533,12.065969930194955,-1.5459699301949552,-4.3047447322303825
0.775,9.55,0.3278348480622522,10.86864732600947,-1.3186473260094687,-4.022291509897911
0.825,8.662,0.299137929539201,9.750430800084121,-1.0884308000841205,-3.638558312417167
0.875,7.888,0.2741408925060251,8.718278414664502,-0.8302784146645017,-3.0286558385165168
0.925,7.14,0.2498431386610407,7.7747069192230125,-0.6347069192230128,-2.540421652659881
0.975,6.523,0.2300425426067969,6.919022026899172,-0.3960220268991721,-1.7215164743509104
1.05,5.678,0.2518558564258533,5.7934142428262225,-0.11541424282622259,-0.45825514825858615
1.15,4.737,0.2126538638162965,4.561658759558056,0.1753412404419441,0.8245382298504327
1.25,3.921,0.1798511720840317,3.594587450872582,0.3264125491274177,1.8149036525317068
1.35,3.354,0.1538516175573074,2.8443870695059332,0.5096129304940669,3.3123664124249053
1.45,2.756,0.1310481194103906,2.2670480175618817,0.4889519824381181,3.7310873642292792
1.55,2.37,0.1127484502110782,1.8246888440607285,0.5453111559392716,4.836529060207797
1.65,1.978,0.0983652109437071,1.486099293159821,0.49190070684017906,5.000758928089793
1.75,1.7,0.0845054766509248,1.2263507067567245,0.4736492932432754,5.60495380908655
1.85,1.425,0.0769210606336132,1.0259877182812385,0.3990122817187616,5.187295630507726
1.95,1.222,0.0659412129172644,0.87009613503491,0.35190386496508996,5.336630149745945
2.1,0.9604,0.0518202904275921,0.6957822117702672,0.2646177882297328,5.106451277024011
2.3,0.7076,0.0381901037050176,0.5358759297898055,0.17172407021019453,4.496559410694467
2.5,0.5289,0.0285499829071752,0.4255620726470984,0.10333792735290165,3.619544280950539
2.7,0.3939,0.0212697333316616,0.3444895133590916,0.04941048664090836,2.323042130827147
2.9,0.2996,0.0161796073404146,0.2818036664526715,0.017796333547328458,1.0999236985730476
3.1,0.229,0.0123694840636139,0.23161895771911026,-0.0026189577191102487,-0.21172732069029299
3.3,0.1754,0.0094801967279165,0.1906020636243314,-0.015202063624331408,-1.6035599324184515
3.5,0.1374,0.0074302857280188,0.15672251440491486,-0.019322514404914864,-2.60050758641108
3.7,0.1071,0.0057978867494976,0.1286232701486112,-0.02152327014861119,-3.7122612218109006
3.9,0.08503,0.004604847276512,0.10531012481072151,-0.020280124810721514,-4.404081958193182
4.25,0.05759,0.0031134392574771,0.07375384318908637,-0.01616384318908637,-5.191635953798677
4.75,0.03497,0.0018933880769667,0.04375709703005573,-0.00878709703005573,-4.640938187449183
5.25,0.02123,0.0011541755715661,0.025605956445229245,-0.004375956445229246,-3.7914131550120356
5.75,0.01364,0.0007440635792726,0.014811935446650899,-0.0011719354466508992,-1.5750474546766402
6.25,0.009087,0.0004977725533815,0.008485391530067925,0.0006016084699320742,1.2086011288593344
6.75,0.006299,0.0003471515042456,0.0048214146486333835,0.0014775853513666164,4.2563126856603395
7.5,0.003812,0.0002093319672195,0.0020387842600084007,0.001773215739991599,8.470831108811257
9.0,0.001587,8.78269121625029e-05,0.0003517773483222601,0.00123522265167774,14.064284184240167
11.5,0.0004912,2.787018480383652e-05,1.7495510024495023e-05,0.00047370448997550497,16.996819120851196
16.5,9.66e-05,5.663003619988248e-06,3.7050523272225784e-08,9.656294947672778e-05,17.051542954325036
