pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,14.17,0.4732518462985643,13.49547842855838,0.6745215714416197,1.425290945438972
0.225,14.17,0.4736262136843779,13.900057004303934,0.2699429956960664,0.5699494409233755
0.275,13.4,0.4486245680131662,13.442744876999436,-0.04274487699943563,-0.09527983986418942
0.3249999999999999,12.31,0.4127237755448552,12.505515300879324,-0.19551530087932356,-0.4737195007028976
0.375,11.07,0.3721230635811223,11.350839242608538,-0.280839242608538,-0.7546945354740567
0.425,9.838,0.331522717413151,10.143116254853968,-0.305116254853969,-0.9203479545376866
0.475,8.722,0.2947234147891884,8.9769781643839,-0.25497816438389975,-0.865143899633092
0.525,7.69,0.2606247265706,7.901163875826755,-0.21116387582675422,-0.8102219563175352
0.575,6.811,0.2316256352738185,6.935932940769637,-0.12493294076963668,-0.5393744117396418
0.625,6.008,0.2051266106969059,6.084860977130808,-0.0768609771308082,-0.37470017600192107
0.675,5.33,0.1828277795330895,5.342446064275399,-0.01244606427539896,-0.06807534559126656
0.725,4.743,0.1634285750289709,4.6988151768104816,0.044184823189518774,0.2703616743992668
0.775,4.218,0.1462292570760037,4.1425133124548985,0.07548668754510146,0.5162215076143533
0.825,3.759,0.1310299416202266,3.66206842600256,0.0969315739974399,0.7397665968468762
0.875,3.363,0.1179305922820707,3.246799185652871,0.11620081434712892,0.9853322373654799
0.925,2.995,0.105731069080947,2.887170225810644,0.10782977418935591,1.0198494645580682
0.975,2.681,0.0953609658088675,2.5748884065868842,0.10611159341311582,1.1127361443234107
1.05,2.279,0.1016121760863332,2.180025169470919,0.09897483052908074,0.9740449849729457
1.15,1.846,0.0833017316986867,1.761803033139114,0.08419696686088618,1.010746897380689
1.25,1.482,0.0683211450138242,1.4366488516773954,0.04535114832260456,0.6637937393090841
1.35,1.236,0.0570012414250777,1.180479548082499,0.05552045191750099,0.974021802498406
1.45,0.989,0.0472504796167192,0.9762622096172962,0.01273779038270384,0.2695801288373944
1.55,0.8295,0.0396405569970957,0.8117904893747521,0.01770951062524795,0.4467523154769357
1.65,0.6746,0.033679852629725,0.6781723470707071,-0.0035723470707070826,-0.10606777618599846
1.75,0.5661,0.0282599115808949,0.5688173740015217,-0.002717374001521611,-0.09615649340384667
1.85,0.4658,0.0252189521909614,0.47875883034804273,-0.012958830348042738,-0.5138528456660959
1.95,0.3927,0.0212689832293412,0.404195718470579,-0.011495718470579008,-0.5404921498419502
2.1,0.3013,0.0163244234201395,0.3151318493681845,-0.01383184936818449,-0.8473101323211261
2.3,0.2152,0.0116543830450178,0.22798068434292057,-0.012780684342920567,-1.0966418637136057
2.5,0.1554,0.0084203523970199,0.1662707722435092,-0.010870772243509186,-1.2910115552119326
2.7,0.1138,0.0061653028384662,0.12214546610847896,-0.008345466108478958,-1.3536181964023581
2.9,0.08442,0.0045752733568607,0.09033951475772771,-0.005919514757727715,-1.2938057020901934
3.1,0.06309,0.0034192436429713,0.06725658450228982,-0.004166584502289822,-1.2185690571816308
3.3,0.0476,0.0025801851890901,0.05040351447887858,-0.0028035144788785757,-1.0865555273833785
3.5,0.03693,0.0020032032073656,0.03803142929388539,-0.0011014292938853892,-0.549834030734142
3.7,0.02805,0.0015231160855299,0.02890183902412468,-0.0008518390241246815,-0.5592738677093824
3.9,0.02212,0.0012021083520215,0.022130843928931877,-1.084392893187583e-05,-0.009020758331510106
4.25,0.0148,0.0008027211160172,0.014148202910030813,0.0006517970899691874,0.8119844824852238
4.75,0.008622,0.0004682120805788,0.007836882818799053,0.0007851171812009467,1.6768409312087615
5.25,0.005165,0.0002811666580517,0.0046204089813738644,0.0005445910186261359,1.93689757668919
5.75,0.003339,0.0001822645300106,0.0029034447909899387,0.0004355552090100612,2.389687170535762
6.25,0.002087,0.0001144995235797,0.0019353896412674359,0.000151610358732564,1.3241134460007788
6.75,0.001442,7.955492505181562e-05,0.001355604692679692,8.639530732030784e-05,1.08598314012661
7.5,0.0008555,4.704869392448636e-05,0.0008509973251631625,4.502674836837539e-06,0.09570244062596889
9.0,0.0003446,1.9152953323182303e-05,0.0003846692513534655,-4.0069251353465547e-05,-2.092066465016997
11.5,9.589e-05,5.437901249563107e-06,0.00011819444748081064,-2.2304447480810634e-05,-4.101664678556387
16.5,1.731e-05,1.0435820284002596e-06,1.2625233957450376e-05,4.684766042549623e-06,4.48912104181312
