pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,28.23,0.9341387821945945,5.952681802975507,22.277318197024492,23.847974863743328
0.225,27.65,0.9156207549526169,7.914388578541937,19.73561142145806,21.554351312710658
0.275,25.95,0.8601132957930601,9.544014487390923,16.405985512609078,19.0742145166842
0.3249999999999999,23.94,0.7947096325073706,10.798204673906588,13.141795326093414,16.536600021607928
0.375,21.69,0.7218063466747852,11.68875074470843,10.00124925529157,13.85586217323426
0.425,19.6,0.6538046956087116,12.252351336541219,7.3476486634587825,11.238292892066038
0.475,17.67,0.5911080188933322,12.534761046347537,5.135238953652465,8.687479765993732
0.525,15.86,0.532313873668534,12.58285859449945,3.277141405500549,6.156408028435473
0.575,14.29,0.4813180607456986,12.440851748841482,1.8491482511585176,3.841842644121147
0.625,12.86,0.4349226930156669,12.148610332532998,0.7113896674670013,1.6356692324660453
0.675,11.61,0.3944280574452076,11.741091908655228,-0.1310919086552289,-0.3323594916252622
0.725,10.52,0.3591316155450533,11.248327679192833,-0.7283276791928337,-2.0280244001560606
0.775,9.55,0.3278348480622522,10.695691135234203,-1.1456911352342019,-3.4947204118356807
0.825,8.662,0.299137929539201,10.104301536869453,-1.4423015368694525,-4.821526775595483
0.875,7.888,0.2741408925060251,9.491481269388988,-1.603481269388988,-5.849113770408209
0.925,7.14,0.2498431386610407,8.871221824312729,-1.7312218243127289,-6.9292350135796905
0.975,6.523,0.2300425426067969,8.254632977670743,-1.7316329776707438,-7.527446697676956
1.05,5.678,0.2518558564258533,7.354967308044641,-1.6769673080446408,-6.658440791661092
1.15,4.737,0.2126538638162965,6.2324329611219405,-1.4954329611219404,-7.032239782926246
1.25,3.921,0.1798511720840317,5.2220951739400014,-1.3010951739400016,-7.234287988582538
1.35,3.354,0.1538516175573074,4.334482638599735,-0.9804826385997352,-6.372910822562657
1.45,2.756,0.1310481194103906,3.5690575975946506,-0.8130575975946508,-6.2042675717343005
1.55,2.37,0.1127484502110782,2.9186633352416784,-0.5486633352416783,-4.866260549165126
1.65,1.978,0.0983652109437071,2.372595535716804,-0.39459553571680384,-4.011535500519842
1.75,1.7,0.0845054766509248,1.9186489509071047,-0.2186489509071048,-2.5873938538954087
1.85,1.425,0.0769210606336132,1.5444238217941544,-0.11942382179415434,-1.5525503784066148
1.95,1.222,0.0659412129172644,1.2381120042779612,-0.016112004277961223,-0.24433891287648513
2.1,0.9604,0.0518202904275921,0.8827177836154396,0.07768221638456041,1.4990694908031226
2.3,0.7076,0.0381901037050176,0.55618921008766,0.15141078991234003,3.9646603497556603
2.5,0.5289,0.0285499829071752,0.3468468312568204,0.18205316874317962,6.376647206237937
2.7,0.3939,0.0212697333316616,0.21443680224202488,0.1794631977579751,8.437491667600298
2.9,0.2996,0.0161796073404146,0.13160615574458526,0.16799384425541472,10.38306064670602
3.1,0.229,0.0123694840636139,0.08026364938518891,0.1487363506148111,12.02445872842298
3.3,0.1754,0.0094801967279165,0.048684424614122764,0.12671557538587724,13.366344499237625
3.5,0.1374,0.0074302857280188,0.029389055585216133,0.10801094441478386,14.5365802027621
3.7,0.1071,0.0057978867494976,0.017666491336802297,0.0894335086631977,15.42519068192343
3.9,0.08503,0.004604847276512,0.01058006826965457,0.07444993173034542,16.16773092781884
4.25,0.05759,0.0031134392574771,0.004279771598598039,0.05331022840140196,17.12261714224051
4.75,0.03497,0.0018933880769667,0.0011576909256486435,0.03381230907435136,17.858097600635748
5.25,0.02123,0.0011541755715661,0.00030885728141866436,0.020921142718581334,18.126481996316603
5.75,0.01364,0.0007440635792726,8.148361453471301e-05,0.013558516385465286,18.222255144809203
6.25,0.009087,0.0004977725533815,2.130020127863602e-05,0.009065699798721363,18.212534494189523
6.75,0.006299,0.0003471515042456,5.52518541262891e-06,0.006293474814587371,18.128899738642392
7.5,0.003812,0.0002093319672195,7.212455728914856e-07,0.0038112787544271084,18.206864460556574
9.0,0.001587,8.78269121625029e-05,1.1887013912203503e-08,0.0015869881129860878,18.069496853649394
11.5,0.0004912,2.787018480383652e-05,1.1856631891050949e-11,0.0004911999881433681,17.624568749746903
16.5,9.66e-05,5.663003619988248e-06,1.0198553047887819e-17,9.65999999999898e-05,17.05808551119914
