,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,0.017672783654606488,-0.001305922695933919,0.0015013158584074133,2.1102833080087473,-0.00020738895667481806,0.0013454840719096825
temperature_1,-0.001305922695933919,0.00042705740405861,0.0009972327030086745,-0.16728112878694174,1.6436566726843524e-05,-0.00010675784279140627
U_1,0.0015013158584074133,0.0009972327030086745,0.0039002897635485446,0.11723641379004995,-1.1643582473900711e-05,7.623233249407059e-05
norm_2,2.1102833080087473,-0.16728112878694174,0.11723641379004995,808.5688888600013,-0.0178812908423896,0.9539255430668433
temperature_2,-0.00020738895667481806,1.6436566726843524e-05,-1.1643582473900711e-05,-0.0178812908423896,7.653414212892927e-05,0.0007485444873581957
U_2,0.0013454840719096825,-0.00010675784279140627,7.623233249407059e-05,0.9539255430668433,0.0007485444873581957,0.008978923932132779
