,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,10724.902119269318,-1.8164764520418935,1.0164718161119626,1872770.2917514348,-0.33498612772712133,0.0476328248339748
temperature_1,-1.8164764520418935,0.00031185521983964154,-0.00017679072734306454,-296.29451234931884,5.3405828699877066e-05,-4.368376489513426e-06
q_1,1.0164718161119626,-0.00017679072734306454,0.00010483208168072795,151.4119720791521,-2.7351810217360474e-05,-4.118902524468103e-06
norm_2,1872770.2917514348,-296.29451234931884,151.4119720791521,568773473.5684326,-95.45212042671963,54.72607784168854
temperature_2,-0.33498612772712133,5.3405828699877066e-05,-2.7351810217360474e-05,-95.45212042671963,1.6191601721540217e-05,-9.176726844014575e-06
q_2,0.0476328248339748,-4.368376489513426e-06,-4.118902524468103e-06,54.72607784168854,-9.176726844014575e-06,1.6508605712239373e-05
