,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,3.4151945256605845,-0.006906978454904909,0.02954809739826903,166.78487017108483,0.0013480304210474715,0.06777584544886982
temperature_1,-0.006906978454904909,0.00013071874012860472,0.0003724863436724793,-0.38431207822285773,-3.096287597707636e-06,-0.00015569446230994464
U_1,0.02954809739826903,0.0003724863436724793,0.0019057393533838099,1.1226289306540054,9.316879100466256e-06,0.0004655572706221983
norm_2,166.78487017108483,-0.38431207822285773,1.1226289306540054,25251.292432454822,0.3338338052637157,10.279693487566206
temperature_2,0.0013480304210474715,-3.096287597707636e-06,9.316879100466256e-06,0.3338338052637157,3.962090264035161e-05,0.000542715561747807
U_2,0.06777584544886982,-0.00015569446230994464,0.0004655572706221983,10.279693487566206,0.000542715561747807,0.008979429498167083
