,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,0.04660210543729042,-0.003207766183249407,2.993350213163008e-08,5.900150160176852,-0.0006546451908311027,-3.709252735717668e-08
temperature_1,-0.003207766183249407,0.00022627817020478124,1.3249360557936717e-07,-0.3977239387859185,4.419789897513147e-05,2.4987434226718392e-09
U_1,2.993350213163008e-08,1.3249360557936717e-07,2.132036344183326e-08,-6.096996090414317e-06,6.491235870187333e-10,3.755977614687949e-14
norm_2,5.900150160176852,-0.3977239387859185,-6.096996090414317e-06,1722.8709576223712,-0.1695508070355177,1.805300604152615e-05
temperature_2,-0.0006546451908311027,4.419789897513147e-05,6.491235870187333e-10,-0.1695508070355177,1.7371937651080677e-05,3.0832082990656027e-08
U_2,-3.709252735717668e-08,2.4987434226718392e-09,3.755977614687949e-14,1.805300604152615e-05,3.0832082990656027e-08,3.899622030312891e-06
