,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,564396.4915103064,-13.126988744698412,7.772225331935255,34347.15816497805,-1.0238005463314053,0.33731701251289437
temperature_1,-13.126988744698412,0.00033832297496980357,-0.00020920061864710426,-1.2599020690252867,3.8794286545169254e-05,-1.3912819345106758e-05
q_1,7.772225331935255,-0.00020920061864710426,0.0007421438150670077,-0.12049848143922783,3.323012227559033e-06,-8.717513708943397e-07
norm_2,34347.15816497805,-1.2599020690252867,-0.12049848143922783,12365.447884293346,-0.40299120707746455,0.16477790022999939
temperature_2,-1.0238005463314053,3.8794286545169254e-05,3.323012227559033e-06,-0.40299120707746455,1.33824968536008e-05,-5.7006374033899904e-06
q_2,0.33731701251289437,-1.3912819345106758e-05,-8.717513708943397e-07,0.16477790022999939,-5.7006374033899904e-06,2.7349862586692513e-06
