,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,0.0011990269556588675,-0.000306564316119621,0.001399104571354819,0.35616392259478163,-0.00014489569253846326,-0.0002099864866100433
temperature_1,-0.000306564316119621,0.009389262193457776,0.03203055666585891,-0.3056244499434491,0.0001233676963278271,0.00017980456657247843
U_1,0.001399104571354819,0.03203055666585891,0.11441566475708922,-0.35244075052521157,0.00013968291025426063,0.00020703578862477426
norm_2,0.35616392259478163,-0.3056244499434491,-0.35244075052521157,329.6877670751134,-0.061487764800905335,0.4334995442783457
temperature_2,-0.00014489569253846326,0.0001233676963278271,0.00013968291025426063,-0.061487764800905335,0.00021631227465150594,0.0020933902465560873
U_2,-0.0002099864866100433,0.00017980456657247843,0.00020703578862477426,0.4334995442783457,0.0020933902465560873,0.023812826352760386
