,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,78.7706830128067,-0.005667336109753785,0.5362441281922735,3.4732747981432945,-0.05054719287277767,-0.10518641362213196
temperature_1,-0.005667336109753785,0.00022313445173492399,0.0013819879386860875,-0.004272315427132558,4.300795023520463e-05,-8.260194404118751e-07
U_1,0.5362441281922735,0.0013819879386860875,0.013607714755912164,0.02341663729523296,-0.00021733756315259979,0.00014650312717065934
norm_2,3.4732747981432945,-0.004272315427132558,0.02341663729523296,1.2366630307851803,-0.0023385466886184174,0.06586135854646794
temperature_2,-0.05054719287277767,4.300795023520463e-05,-0.00021733756315259979,-0.0023385466886184174,0.00020174730598367574,0.0010214190381387686
U_2,-0.10518641362213196,-8.260194404118751e-07,0.00014650312717065934,0.06586135854646794,0.0010214190381387686,0.010311998675927936
