,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,993096.3649487782,-0.3679416221030362,-4.371703485119785,1056.7339320970457,0.24518502410707843,-0.1813057174089866,-24001108.23093249,46.063670517481796,385.808200827648
temperature_1,-0.3679416221030362,5.254239192226399e-07,-1.2020824942831183e-06,-0.0005234101558912227,3.260968698583596e-08,3.7976295013237484e-08,2.3480864296197863,-5.918726292535634e-06,-4.929390129591016e-05
q_1,-4.371703485119785,-1.2020824942831183e-06,5.699716265834647e-05,-0.030281555730922192,-2.225268276051532e-06,3.1748211993769707e-06,176.90874772105568,-0.0003474914643147538,-0.0029188521500994585
norm_2,1056.7339320970457,-0.0005234101558912227,-0.030281555730922192,99.56711339824058,-0.006439560126130986,-0.001068263303428848,-40210.96629728388,0.0864694144298794,0.7200166973707788
temperature_2,0.24518502410707843,3.260968698583596e-08,-2.225268276051532e-06,-0.006439560126130986,1.395783258656951e-06,-9.420415814044006e-07,-8.69810507030409,1.760348747770983e-05,0.00014776535879283044
q_2,-0.1813057174089866,3.7976295013237484e-08,3.1748211993769707e-06,-0.001068263303428848,-9.420415814044006e-07,1.5147188402365172e-06,6.116703344632084,-1.3119023685751132e-05,-0.0001094169902469217
norm_3,-24001108.23093249,2.3480864296197863,176.90874772105568,-40210.96629728388,-8.69810507030409,6.116703344632084,1107179833.2717612,-2380.025117828512,-18071.378521133076
temperature_3,46.063670517481796,-5.918726292535634e-06,-0.0003474914643147538,0.0864694144298794,1.760348747770983e-05,-1.3119023685751132e-05,-2380.025117828512,0.005702271480579491,0.0354995367389333
q_3,385.808200827648,-4.929390129591016e-05,-0.0029188521500994585,0.7200166973707788,0.00014776535879283044,-0.0001094169902469217,-18071.378521133076,0.0354995367389333,0.34104702185802194
