,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,2.9513522183671252,0.10618862155510823,0.3924525672962122,16.971821132151884,-0.013528818228587128,-0.00011910404404933875
temperature_1,0.10618862155510823,0.02110068071531922,0.059277166429996656,-0.35172992582847473,9.294443869389092e-05,8.534778501655438e-07
U_1,0.3924525672962122,0.059277166429996656,0.17027631526496748,-0.2863789054828277,-0.00026906205249092586,-2.230462742932714e-06
norm_2,16.971821132151884,-0.35172992582847473,-0.2863789054828277,299.1974205414355,-0.17036511695391615,0.002280819845628677
temperature_2,-0.013528818228587128,9.294443869389092e-05,-0.00026906205249092586,-0.17036511695391615,0.0001115084881710921,1.8016347693962565e-05
U_2,-0.00011910404404933875,8.534778501655438e-07,-2.230462742932714e-06,0.002280819845628677,1.8016347693962565e-05,0.00011669896076902701
