,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,6329.764943145922,-0.2290411726192642,0.40237272102150046,0.006790887684026208,0.06889090767584098,0.22988748620023441,-5.482288502572935,-0.03221129410143718,-0.0920790308757534
temperature_1,-0.2290411726192642,9.388485841577715e-06,-1.8661627763444946e-05,-6.720945553899241e-06,-9.248824375039766e-06,-2.3471449416154755e-06,-0.0007350746046378422,4.887972223975562e-06,4.41434457933531e-06
q_1,0.40237272102150046,-1.8661627763444946e-05,0.00010960602283909637,9.357382970257594e-07,4.690297037100754e-06,-0.00010305722128766873,-0.017831597616264305,-2.377744428641609e-05,1.9914491545350866e-05
norm_2,0.006790887684026208,-6.720945553899241e-06,9.357382970257594e-07,0.012533917321824507,-0.007481630791992534,-0.011278517026018202,0.00860398254758266,-3.174035501372999e-05,-0.0002730260459092496
temperature_2,0.06889090767584098,-9.248824375039766e-06,4.690297037100754e-06,-0.007481630791992534,0.02672370624200346,-0.018667397803688653,0.0191892505123979,1.0151163069516122e-06,-0.00029847371272152134
q_2,0.22988748620023441,-2.3471449416154755e-06,-0.00010305722128766873,-0.011278517026018202,-0.018667397803688653,0.04286237724882755,0.012981565585787195,0.00019328467706973242,0.00040204787778487966
norm_3,-5.482288502572935,-0.0007350746046378422,-0.017831597616264305,0.00860398254758266,0.0191892505123979,0.012981565585787195,10.22158035832974,-0.014218522570357333,-0.0034358825011904467
temperature_3,-0.03221129410143718,4.887972223975562e-06,-2.377744428641609e-05,-3.174035501372999e-05,1.0151163069516122e-06,0.00019328467706973242,-0.014218522570357333,8.636624061375403e-05,-4.734607667653752e-05
q_3,-0.0920790308757534,4.41434457933531e-06,1.9914491545350866e-05,-0.0002730260459092496,-0.00029847371272152134,0.00040204787778487966,-0.0034358825011904467,-4.734607667653752e-05,7.706089830145217e-05
