,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,7.647137290086247,0.24794700914355283,1.0185524854702426,30.183526645680764,-0.021691519844283337,-0.016497116166653093
temperature_1,0.24794700914355283,0.028516317702838037,0.10377630645386156,-0.46341347632680613,2.185727183800969e-05,2.7553610470405743e-06
U_1,1.0185524854702426,0.10377630645386156,0.38020420419566014,-1.0015409550555447,-0.0003662867979216054,-0.00032279363251587234
norm_2,30.183526645680764,-0.46341347632680613,-1.0015409550555447,484.6385800986949,-0.13854414722145056,0.5663417367164716
temperature_2,-0.021691519844283337,2.185727183800969e-05,-0.0003662867979216054,-0.13854414722145056,0.00032308152438910816,0.0021500280385574203
U_2,-0.016497116166653093,2.7553610470405743e-06,-0.00032279363251587234,0.5663417367164716,0.0021500280385574203,0.02040302102988623
