,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,1.1363008969339445,-0.010624144480504256,0.05154264112348621,1.5827432367967282,-0.00524793884989402,0.005373356670553152,4.047916235164758,-0.0004757367602248138,0.009383514272808794
temperature_1,-0.010624144480504256,0.0010784945118505731,0.002739261053707087,-0.029168938749365502,8.533338742724766e-05,-8.709718160327797e-05,0.052358750304100844,3.7308868026749835e-06,-8.292505330905934e-05
U_1,0.05154264112348621,0.002739261053707087,0.013225309895044305,-0.018141735444397566,-4.037705394740012e-05,0.00026014947889175074,0.03816239316740049,-5.254409685469378e-06,0.00010475614710920176
norm_2,1.5827432367967282,-0.029168938749365502,-0.018141735444397566,61.418365850149456,-0.009137789569357811,0.4628642247606465,581.9573223176889,-0.023845196911365323,0.43060551230814137
temperature_2,-0.00524793884989402,8.533338742724766e-05,-4.037705394740012e-05,-0.009137789569357811,0.00011402123180221236,0.0006155324221999588,-0.5687515075853105,1.8963830688728763e-05,-0.0003281057481991754
U_2,0.005373356670553152,-8.709718160327797e-05,0.00026014947889175074,0.4628642247606465,0.0006155324221999588,0.008568867021563736,-0.794919338731265,-2.64728174449006e-05,0.0006538034307467078
norm_3,4.047916235164758,0.052358750304100844,0.03816239316740049,581.9573223176889,-0.5687515075853105,-0.794919338731265,34606.06854448124,-0.4127377235617596,23.121159768408475
temperature_3,-0.0004757367602248138,3.7308868026749835e-06,-5.254409685469378e-06,-0.023845196911365323,1.8963830688728763e-05,-2.64728174449006e-05,-0.4127377235617596,0.0001819453383755716,0.002293192395085412
U_3,0.009383514272808794,-8.292505330905934e-05,0.00010475614710920176,0.43060551230814137,-0.0003281057481991754,0.0006538034307467078,23.121159768408475,0.002293192395085412,0.055199842234804904
