,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,112628.48769596219,-14.413097560720715,4.003684994186443,-1732781.871245309,6.149690685570785,-53.722012842877874
temperature_1,-14.413097560720715,0.001854325040426378,-0.0005222936515195946,215.9733230104376,-0.0007620794958019076,0.006770857991959665
q_1,4.003684994186443,-0.0005222936515195946,0.0001527973162187474,-56.2718206840114,0.0001955408361582488,-0.0018110505435553913
norm_2,-1732781.871245309,215.9733230104376,-56.2718206840114,32354037.973224223,-118.10912199935387,909.6957321163427
temperature_2,6.149690685570785,-0.0007620794958019076,0.0001955408361582488,-118.10912199935387,0.0004335410927871765,-0.0032854302122012173
q_2,-53.722012842877874,0.006770857991959665,-0.0018110505435553913,909.6957321163427,-0.0032854302122012173,0.02696747562145214
