,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,50041.31082137457,-5.555328754487676,2.0383993097188706,-326049.74978387926,2.1404722108905845,-19.23886011627309
temperature_1,-5.555328754487676,0.0006192144993674545,-0.0002295465559179696,35.18283814712226,-0.0002274650218106332,0.002093895262975406
q_1,2.0383993097188706,-0.0002295465559179696,8.753388916476261e-05,-12.037107327299825,7.47078130696937e-05,-0.0007314980105083403
norm_2,-326049.74978387926,35.18283814712226,-12.037107327299825,3167126.978407405,-23.804072982446222,157.1195222537377
temperature_2,2.1404722108905845,-0.0002274650218106332,7.47078130696937e-05,-23.804072982446222,0.00018585682439223092,-0.001133216269871539
q_2,-19.23886011627309,0.002093895262975406,-0.0007314980105083403,157.1195222537377,-0.001133216269871539,0.008493944722022521
