,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,24113.145675125794,-9.626917828482222,7.168310249710904,977978.5380329847,-0.7529475414753717,-2.2642609099550794
temperature_1,-9.626917828482222,0.003857457274125919,-0.002872759134439058,-381.7577252895956,0.00029521953880657774,0.0009048376469620698
q_1,7.168310249710904,-0.002872759134439058,0.0021946691673250147,242.347852224671,-0.00018970292559764688,-0.0007684411161383987
norm_2,977978.5380329847,-381.7577252895956,242.347852224671,89975364.55261269,-64.6318732975283,-7.838545077557027
temperature_2,-0.7529475414753717,0.00029521953880657774,-0.00018970292559764688,-64.6318732975283,4.6845621753359216e-05,1.125562174591456e-05
q_2,-2.2642609099550794,0.0009048376469620698,-0.0007684411161383987,-7.838545077557027,1.125562174591456e-05,0.00038965726540008804
