,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,4899.267354368333,-0.20915083825077208,0.08107652013398894,-69556.41116843546,0.2180698197689507,-1.4085181071940105
temperature_1,-0.20915083825077208,9.166108052677315e-06,-3.721465005808796e-06,2.4733711648737327,-7.5860587574963845e-06,5.2632382244000416e-05
q_1,0.08107652013398894,-3.721465005808796e-06,1.7048352288855933e-06,-0.6472429572425158,1.8565919837137692e-06,-1.5611562751779312e-05
norm_2,-69556.41116843546,2.4733711648737327,-0.6472429572425158,14179967.511418806,-44.77171173087189,152.00855522579593
temperature_2,0.2180698197689507,-7.5860587574963845e-06,1.8565919837137692e-06,-44.77171173087189,0.00014296942745478642,-0.0004933539652866613
q_2,-1.4085181071940105,5.2632382244000416e-05,-1.5611562751779312e-05,152.00855522579593,-0.0004933539652866613,0.0018697335629846682
