,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,448300.8747646949,-1.2586654134739315,0.913772537085538,-20.58596747317813,-139.50941903686396,-0.13308715879167313,-0.0019351318499897011,-11.66302013762803
temperature_1,-1.2586654134739315,3.6835078306271345e-06,-2.600742052012129e-06,7.099785089388497e-05,-0.0008660099245185073,3.871046169120452e-07,1.1501005562660741e-08,-3.152861153761754e-06
beta_s_1,0.913772537085538,-2.600742052012129e-06,2.885343853675877e-06,-2.159808169441651e-05,-0.0004496479099411107,1.840765332473869e-06,3.431706231486629e-08,8.820542525748995e-05
n_1,-20.58596747317813,7.099785089388497e-05,-2.159808169441651e-05,0.00314314339505586,-0.0272950918627239,4.237501818614036e-05,8.388048412197531e-07,0.0016012520986358192
norm_2,-139.50941903686396,-0.0008660099245185073,-0.0004496479099411107,-0.0272950918627239,96.23772342643517,-0.009882556670759428,0.0002756615706514382,2.5121209993796163
temperature_2,-0.13308715879167313,3.871046169120452e-07,1.840765332473869e-06,4.237501818614036e-05,-0.009882556670759428,2.486828647183475e-05,-9.223114947786365e-07,0.0007069771469504764
beta_s_2,-0.0019351318499897011,1.1501005562660741e-08,3.431706231486629e-08,8.388048412197531e-07,0.0002756615706514382,-9.223114947786365e-07,1.4029158375318238e-07,-1.2259497528087308e-05
n_2,-11.66302013762803,-3.152861153761754e-06,8.820542525748995e-05,0.0016012520986358192,2.5121209993796163,0.0007069771469504764,-1.2259497528087308e-05,0.10837655666299996
