,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,1825521.1623530113,-1.7304594812641596,0.9988775585958317,-20.593361741253585,-891.7580549856889,0.2402499790794287,-0.035536962799243385,-39.654510564610284
temperature_1,-1.7304594812641596,1.768239937610619e-06,-9.690969067427547e-07,2.8800794285484155e-05,-0.001085228918785422,1.865275878221148e-07,4.24738106767434e-08,-2.7009227770025336e-05
beta_s_1,0.9988775585958317,-9.690969067427547e-07,9.695514644198585e-07,-3.6833656180398175e-06,6.841756009360258e-05,-2.0232980662469564e-07,3.120691392025854e-07,9.655479031455079e-05
n_1,-20.593361741253585,2.8800794285484155e-05,-3.6833656180398175e-06,0.0014674687994205016,-0.04718944969930687,3.6534347738091915e-05,7.948948737897648e-07,0.0016132979681688722
norm_2,-891.7580549856889,-0.001085228918785422,6.841756009360258e-05,-0.04718944969930687,175.37092266829012,-0.09560788685521555,0.009309850904882335,3.3730573774679824
temperature_2,0.2402499790794287,1.865275878221148e-07,-2.0232980662469564e-07,3.6534347738091915e-05,-0.09560788685521555,0.00010828434350094027,-1.367616688011435e-05,0.0010614136553052692
beta_s_2,-0.035536962799243385,4.24738106767434e-08,3.120691392025854e-07,7.948948737897648e-07,0.009309850904882335,-1.367616688011435e-05,2.4390347102196418e-06,-8.524104840565616e-05
n_2,-39.654510564610284,-2.7009227770025336e-05,9.655479031455079e-05,0.0016132979681688722,3.3730573774679824,0.0010614136553052692,-8.524104840565616e-05,0.27522647039321746
