,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,5817.442005512582,-0.24504343111595375,0.09279904536356529,-109256.36271083784,0.2384838972554802,-1.5204987417128841
temperature_1,-0.24504343111595375,1.0607775608380842e-05,-4.212675573748986e-06,3.8166109159049033,-8.197102863998428e-06,5.604549062121911e-05
q_1,0.09279904536356529,-4.212675573748986e-06,1.8902796513103564e-06,-0.967340525329274,1.9773670020333624e-06,-1.6272122444714432e-05
norm_2,-109256.36271083784,3.8166109159049033,-0.967340525329274,27165720.955716174,-58.13720104815579,198.49967441642312
temperature_2,0.2384838972554802,-8.197102863998428e-06,1.9773670020333624e-06,-58.13720104815579,0.00012581992211858407,-0.000437478310347763
q_2,-1.5204987417128841,5.604549062121911e-05,-1.6272122444714432e-05,198.49967441642312,-0.000437478310347763,0.0016757186025139355
