,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,3993.787330606273,-0.1700494847995768,0.06725120426613797,-19684.623396439765,0.09665955162506559,-0.9757429544711523
temperature_1,-0.1700494847995768,7.418971128080269e-06,-3.0681256117349207e-06,0.6722056251940267,-3.029036626485671e-06,3.622212676730497e-05
q_1,0.06725120426613797,-3.0681256117349207e-06,1.4323250039488605e-06,-0.1580110149906251,4.902446169280207e-07,-1.0765678274432469e-05
norm_2,-19684.623396439765,0.6722056251940267,-0.1580110149906251,3847898.648445547,-21.91486448680492,70.6877915514107
temperature_2,0.09665955162506559,-3.029036626485671e-06,4.902446169280207e-07,-21.91486448680492,0.00012685950065307867,-0.0004165216617777781
q_2,-0.9757429544711523,3.622212676730497e-05,-1.0765678274432469e-05,70.6877915514107,-0.0004165216617777781,0.0015672370594061488
