,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,8403.833418991871,-0.40941839244799644,-0.2568131368257057,-32.78565149718757,-144725.86858724683,0.003947035544457326,1.11704406425638,0.6018850419980448
temperature_1,-0.40941839244799644,2.6487276149998995e-05,2.7211021936786884e-05,0.0028481779940395546,11.65350131892077,-9.448261158862134e-07,-0.00015124937818441887,-6.0968326316265414e-05
beta_s_1,-0.2568131368257057,2.7211021936786884e-05,5.4586212163575705e-05,0.0043078959085290644,13.122917875504045,-1.8355401159203839e-06,-0.0002522337230775539,-7.932324923988089e-05
n_1,-32.78565149718757,0.0028481779940395546,0.0043078959085290644,0.3890434399391243,1369.8501570148737,-0.00016062424486825463,-0.022921657291941858,-0.007937868809662045
norm_2,-144725.86858724683,11.65350131892077,13.122917875504045,1369.8501570148737,541459703.5105162,-40.991610179001476,254.83269817877337,-70.67417482590992
temperature_2,0.003947035544457326,-9.448261158862134e-07,-1.8355401159203839e-06,-0.00016062424486825463,-40.991610179001476,3.343440570016597e-06,-1.816564055899092e-05,2.1383221359405817e-05
beta_s_2,1.11704406425638,-0.00015124937818441887,-0.0002522337230775539,-0.022921657291941858,254.83269817877337,-1.816564055899092e-05,0.0031465944016289857,0.005139425123472486
n_2,0.6018850419980448,-6.0968326316265414e-05,-7.932324923988089e-05,-0.007937868809662045,-70.67417482590992,2.1383221359405817e-05,0.005139425123472486,0.02390831427631212
