,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,1840.9252568732607,-0.20479361684103367,0.09159757880915612,8.009686211437783,-0.43449965384238043,4.871677776363219e-07
temperature_1,-0.20479361684103367,3.865204158107967e-05,0.00013345590037037455,-0.0010628424485645883,5.778057390832767e-05,-9.402941009191819e-11
U_1,0.09159757880915612,0.00013345590037037455,0.0013907456190870992,-7.456169289130432e-05,4.03050011573212e-06,-5.565357981031348e-12
norm_2,8.009686211437783,-0.0010628424485645883,-7.456169289130432e-05,0.0793693557279211,-0.004422412371113258,9.549558444225013e-08
temperature_2,-0.43449965384238043,5.778057390832767e-05,4.03050011573212e-06,-0.004422412371113258,0.00025238838021519113,1.1944098253601148e-07
U_2,4.871677776363219e-07,-9.402941009191819e-11,-5.565357981031348e-12,9.549558444225013e-08,1.1944098253601148e-07,8.465866385614182e-08
