,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,6837.348139563756,-0.2796929152281927,0.10640929011099401,-214634.60437363185,0.24895183593935838,-1.5388184093924715
temperature_1,-0.2796929152281927,1.1731745034290011e-05,-4.663991208521939e-06,7.305567868993189,-8.406558380715442e-06,5.545509925262663e-05
q_1,0.10640929011099401,-4.663991208521939e-06,2.0771366129692956e-06,-1.8754104511857201,2.1060779897022277e-06,-1.6424217392707525e-05
norm_2,-214634.60437363185,7.305567868993189,-1.8754104511857201,57514621.13244464,-64.12349556542583,230.2369958318222
temperature_2,0.24895183593935838,-8.406558380715442e-06,2.1060779897022277e-06,-64.12349556542583,7.215013551876032e-05,-0.00026375001808867296
q_2,-1.5388184093924715,5.545509925262663e-05,-1.6424217392707525e-05,230.2369958318222,-0.00026375001808867296,0.001065495287204795
