pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,14.17,0.4732518462985643,8.673810420597137,5.496189579402863,11.61366748463869
0.225,14.17,0.4736262136843779,9.777839932490723,4.392160067509277,9.273473343762577
0.275,13.4,0.4486245680131662,10.288454130883318,3.111545869116682,6.935745589896817
0.3249999999999999,12.31,0.4127237755448552,10.34575391056604,1.96424608943396,4.759226886895165
0.375,11.07,0.3721230635811223,10.07953780245948,0.9904621975405199,2.661652271721128
0.425,9.838,0.331522717413151,9.595618078765845,0.2423819212341538,0.7311170803782115
0.475,8.722,0.2947234147891884,8.975583525294207,-0.25358352529420713,-0.8604118728591413
0.525,7.69,0.2606247265706,8.280454083852232,-0.5904540838522321,-2.2655336338253593
0.575,6.811,0.2316256352738185,7.554809613947105,-0.7438096139471053,-3.2112577395321704
0.625,6.008,0.2051266106969059,6.830415615222567,-0.8224156152225666,-4.009307287964524
0.675,5.33,0.1828277795330895,6.129182688160492,-0.7991826881604922,-4.371232261319731
0.725,4.743,0.1634285750289709,5.465524014623568,-0.7225240146235681,-4.421038453621018
0.775,4.218,0.1462292570760037,4.84821666504779,-0.6302166650477901,-4.309785043359897
0.825,3.759,0.1310299416202266,4.281863877753999,-0.5228638777539989,-3.9904152538619946
0.875,3.363,0.1179305922820707,3.7680378753835395,-0.4050378753835395,-3.434544570205796
0.925,2.995,0.105731069080947,3.3061668732540457,-0.3111668732540456,-2.94300318684774
0.975,2.681,0.0953609658088675,2.8942173371554993,-0.2132173371554993,-2.235897417218403
1.05,2.279,0.1016121760863332,2.3632247451606765,-0.08422474516067657,-0.8288843759149133
1.15,1.846,0.0833017316986867,1.7983090033601297,0.04769099663987042,0.5725090663466039
1.25,1.482,0.0683211450138242,1.3689266347907179,0.11307336520928213,1.655027373829913
1.35,1.236,0.0570012414250777,1.0464603786964173,0.1895396213035827,3.3251840936256296
1.45,0.989,0.0472504796167192,0.8062344013174692,0.18276559868253084,3.868015735820398
1.55,0.8295,0.0396405569970957,0.6280751334199945,0.20142486658000547,5.081282450061512
1.65,0.6746,0.033679852629725,0.4960807547759381,0.17851924522406187,5.300475841943122
1.75,0.5661,0.0282599115808949,0.3980463788341617,0.16805362116583833,5.946714330113152
1.85,0.4658,0.0252189521909614,0.3247929855823639,0.14100701441763608,5.591311381611394
1.95,0.3927,0.0212689832293412,0.2695262982025046,0.12317370179749537,5.7912360205152424
2.1,0.3013,0.0163244234201395,0.20987465778208325,0.09142534221791676,5.600525045504822
2.3,0.2152,0.0116543830450178,0.15748221322742925,0.05771778677257075,4.952453214350533
2.5,0.1554,0.0084203523970199,0.12274210719379806,0.032657892806201946,3.878447274696022
2.7,0.1138,0.0061653028384662,0.09790585090784631,0.015894149092153684,2.5779997363613396
2.9,0.08442,0.0045752733568607,0.07906098799564379,0.005359012004356206,1.1712987588643806
3.1,0.06309,0.0034192436429713,0.06418542759343117,-0.0010954275934311752,-0.32037131828349497
3.3,0.0476,0.0025801851890901,0.05217524521629527,-0.004575245216295265,-1.7732235793155302
3.5,0.03693,0.0020032032073656,0.042372434165766956,-0.005442434165766959,-2.7168657407074894
3.7,0.02805,0.0015231160855299,0.03434062607424692,-0.006290626074246922,-4.130102842462189
3.9,0.02212,0.0012021083520215,0.02776032619114799,-0.005640326191147991,-4.692028120146621
4.25,0.0148,0.0008027211160172,0.019007687617952553,-0.004207687617952552,-5.24178015750914
4.75,0.008622,0.0004682120805788,0.010914985817951058,-0.0022929858179510584,-4.8973230573557345
5.25,0.005165,0.0002811666580517,0.006181161489636858,-0.0010161614896368578,-3.6140895818806844
5.75,0.003339,0.0001822645300106,0.0034599815489183535,-0.00012098154891835352,-0.6637690224824192
6.25,0.002087,0.0001144995235797,0.0019180763437940973,0.00016892365620590263,1.4753219133555562
6.75,0.001442,7.955492505181562e-05,0.0010546472301950906,0.00038735276980490937,4.868997985387067
7.5,0.0008555,4.704869392448636e-05,0.00042455066315157314,0.0004309493368484269,9.159645059225342
9.0,0.0003446,1.9152953323182303e-05,6.639563626582595e-05,0.000278204363734174,14.525402899480872
11.5,9.589e-05,5.437901249563107e-06,2.804123307075914e-06,9.308587669292409e-05,17.117978503269587
16.5,1.731e-05,1.0435820284002596e-06,4.285226933040073e-09,1.7305714773066958e-05,16.582994246839842
