pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,28.23,0.9341387821945945,27.177969787688443,1.052030212311557,1.1262033354829755
0.225,27.65,0.9156207549526169,27.43723036534157,0.21276963465842869,0.2323774701562324
0.275,25.95,0.8601132957930601,26.214857176662914,-0.26485717666291464,-0.3079328943737643
0.3249999999999999,23.94,0.7947096325073706,24.290834225240626,-0.35083422524062513,-0.44146215282897217
0.375,21.69,0.7218063466747852,22.124976663749283,-0.434976663749282,-0.6026223872277252
0.425,19.6,0.6538046956087116,19.96485604620635,-0.3648560462063486,-0.558050513642544
0.475,17.67,0.5911080188933322,17.931501305188984,-0.2615013051889825,-0.442391740309264
0.525,15.86,0.532313873668534,16.075091733268238,-0.21509173326823827,-0.40406937317995495
0.575,14.29,0.4813180607456986,14.40818559901245,-0.11818559901245074,-0.24554573919239103
0.625,12.86,0.4349226930156669,12.924610131242988,-0.06461013124298809,-0.1485554381975205
0.675,11.61,0.3944280574452076,11.609820542967396,0.00017945703260302537,0.00045498039304152403
0.725,10.52,0.3591316155450533,10.446378595535771,0.07362140446422849,0.2049983941193633
0.775,9.55,0.3278348480622522,9.416714149846886,0.1332858501531149,0.40656400910682133
0.825,8.662,0.299137929539201,8.50441036142796,0.15758963857204122,0.5268126272545777
0.875,7.888,0.2741408925060251,7.694708551869425,0.19329144813057475,0.7050806844744134
0.925,7.14,0.2498431386610407,6.974616288806128,0.16538371119387207,0.6619501823431951
0.975,6.523,0.2300425426067969,6.332826167736862,0.1901738322631381,0.8266898379235667
1.05,5.678,0.2518558564258533,5.495928264816815,0.1820717351831851,0.7229203948917792
1.15,4.737,0.2126538638162965,4.573552408166312,0.1634475918336884,0.7686086154300233
1.25,3.921,0.1798511720840317,3.8267077095707362,0.09429229042926357,0.5242795436729624
1.35,3.354,0.1538516175573074,3.2173673081869296,0.13663269181307047,0.8880809573690499
1.45,2.756,0.1310481194103906,2.716772012570357,0.03922798742964284,0.29934033091155154
1.55,2.37,0.1127484502110782,2.3029488444611514,0.06705115553884866,0.5946969152420376
1.65,1.978,0.0983652109437071,1.9589381500206173,0.01906184997938265,0.19378650029319264
1.75,1.7,0.0845054766509248,1.6715216885130244,0.02847831148697555,0.3369995959506122
1.85,1.425,0.0769210606336132,1.430302348784442,-0.005302348784441913,-0.06893234103593308
1.95,1.222,0.0659412129172644,1.2270316318868666,-0.0050316318868666166,-0.07630481248774937
2.1,0.9604,0.0518202904275921,0.9792083301407478,-0.018808330140747787,-0.36295300519452806
2.3,0.7076,0.0381901037050176,0.7300231244630638,-0.022423124463063826,-0.5871448958678205
2.5,0.5289,0.0285499829071752,0.548168996675503,-0.01926899667550297,-0.6749214785225063
2.7,0.3939,0.0212697333316616,0.41426346445097834,-0.020363464450978364,-0.9573916199817049
2.9,0.2996,0.0161796073404146,0.3149252942186901,-0.015325294218690111,-0.9471981548284844
3.1,0.229,0.0123694840636139,0.24076023334106422,-0.011760233341064213,-0.9507456641347023
3.3,0.1754,0.0094801967279165,0.18508058494097082,-0.009680584940970821,-1.0211375585133413
3.5,0.1374,0.0074302857280188,0.14307028708669384,-0.005670287086693843,-0.7631317683130012
3.7,0.1071,0.0057978867494976,0.11122785492540146,-0.004127854925401464,-0.7119585296762052
3.9,0.08503,0.004604847276512,0.08698726149223492,-0.0019572614922349213,-0.42504373645969723
4.25,0.05759,0.0031134392574771,0.0574437183225457,0.0001462816774542991,0.046983950980574105
4.75,0.03497,0.0018933880769667,0.03295121384363612,0.0020187861563638818,1.066229465011777
5.25,0.02123,0.0011541755715661,0.01983994186559618,0.0013900581344038175,1.2043732068576436
5.75,0.01364,0.0007440635792726,0.012581204675801566,0.0010587953241984333,1.4229903918069964
6.25,0.009087,0.0004977725533815,0.008399661260610201,0.0006873387393897985,1.380828924215539
6.75,0.006299,0.0003471515042456,0.005878435774361451,0.00042056422563854865,1.2114717075833588
7.5,0.003812,0.0002093319672195,0.003699232777747325,0.00011276722225267476,0.5387004371598438
9.0,0.001587,8.78269121625029e-05,0.0017266090710267616,-0.00013960907102676147,-1.589593298788052
11.5,0.0004912,2.787018480383652e-05,0.000588621030790037,-9.742103079003696e-05,-3.4955286976290982
16.5,9.66e-05,5.663003619988248e-06,8.065355717781821e-05,1.5946442822181795e-05,2.8158983981392702
