pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,21.53,0.7120093822415545,21.185665566950522,0.34433443304947886,0.48360940408599956
0.225,21.22,0.7023552814238675,21.474316991438187,-0.25431699143818776,-0.3620916623886094
0.275,19.99,0.6627518245497329,20.253978043617096,-0.2639780436170973,-0.39830602321833125
0.3249999999999999,18.38,0.6103501494847035,18.472476898731134,-0.09247689873113529,-0.15151450164993027
0.375,16.62,0.5529486656969161,16.601940335630562,0.01805966436943862,0.03266065276905386
0.425,14.92,0.4977479248063219,14.840007330309295,0.0799926696907054,0.16070919777682902
0.475,13.35,0.4466494032784551,13.25177700185954,0.09822299814045898,0.219910734055596
0.525,11.91,0.3995521778804365,11.845110573214802,0.06488942678519827,0.16240538877657182
0.575,10.66,0.3590540702470868,10.606181833313144,0.05381816668685602,0.14988875254866346
0.625,9.533,0.3223561419548261,9.515020635561164,0.017979364438835077,0.05577484681943688
0.675,8.564,0.2908586350789675,8.551744647238213,0.012255352761787464,0.042135083108191584
0.725,7.703,0.2629602548694384,7.698688142472517,0.004311857527483198,0.016397373548424896
0.775,6.934,0.2379617558369411,6.940832333583181,-0.006832333583180805,-0.028711897670912024
0.825,6.256,0.215963167528632,6.265603840725832,-0.009603840725831425,-0.04446980860547975
0.875,5.658,0.1965645219667069,5.662492846071852,-0.0044928460718516305,-0.022856851413972895
0.925,5.101,0.178465534196382,5.122667872339464,-0.021667872339463656,-0.12141208349854549
0.975,4.61,0.1624652763669825,4.6386457959309775,-0.028645795930977158,-0.17631949775083625
1.05,3.984,0.1767255670128122,4.003490110632938,-0.019490110632937707,-0.11028461225151831
1.15,3.292,0.1478246596478409,3.2991396624506173,-0.007139662450617479,-0.04829818291228354
1.25,2.694,0.1236234154033935,2.7271607836604015,-0.03316078366040154,-0.26824031314937496
1.35,2.286,0.1048236167330625,2.261238059574465,0.024761940425535034,0.23622482411184398
1.45,1.861,0.0884920198435994,1.880645361552036,-0.019645361552036,-0.22200150461880255
1.55,1.584,0.0753121881503917,1.5689176527288133,0.015082347271186736,0.2002643614745151
1.65,1.304,0.0648206991940074,1.3129071652907243,-0.008907165290724217,-0.13741236058045597
1.75,1.113,0.0553208034016137,1.1020806190327053,0.010919380967294723,0.19738290653559462
1.85,0.9261,0.049978780497327,0.9279796343570235,-0.0018796343570234297,-0.037608647876551486
1.95,0.7902,0.0426488537243382,0.7837988864180272,0.006401113581972817,0.15008876025945633
2.1,0.6139,0.0331192902001235,0.6119237730100048,0.0019762269899952223,0.05966996810782658
2.3,0.4477,0.0241592036756181,0.44456024264050886,0.0031397573594911243,0.1299611279265725
2.5,0.3283,0.0177191382691145,0.3267772745086166,0.001522725491383381,0.08593676894759499
2.7,0.2425,0.0130890332125791,0.2429282806224501,-0.00042828062245009457,-0.032720569616898766
2.9,0.1831,0.0098889741348635,0.18256184437705048,0.0005381556229495377,0.054419762415221035
3.1,0.1383,0.007466916568437,0.13862512221408013,-0.00032512221408012576,-0.043541696374971205
3.3,0.1058,0.0057167901492008,0.10630858857403062,-0.000508588574030619,-0.08896400965526415
3.5,0.08335,0.0045048289212799,0.082297792414935,0.001052207585064996,0.23357326181568855
3.7,0.06347,0.0034326474112556,0.06428466654314763,-0.0008146665431476297,-0.2373289317383283
3.9,0.05021,0.0027176294743765,0.05064544382693345,-0.0004354438269334529,-0.1602292847641991
4.25,0.03408,0.0018414031633512,0.03401800560779316,6.199439220683917e-05,0.03366693043690364
4.75,0.0201,0.001087384767642,0.020039435635612297,6.05643643877031e-05,0.05569727127871882
