pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,21.53,0.7120093822415545,16.208225378315884,5.321774621684117,7.474304067356608
0.225,21.22,0.7023552814238675,18.077809524956333,3.142190475043666,4.4737906272642824
0.275,19.99,0.6627518245497329,18.72633256177999,1.2636674382200077,1.9066977885402745
0.3249999999999999,18.38,0.6103501494847035,18.447450462377688,-0.06745046237768904,-0.11051109340209882
0.375,16.62,0.5529486656969161,17.53611226553621,-0.91611226553621,-1.656776338146283
0.425,14.92,0.4977479248063219,16.242633001867492,-1.3226330018674926,-2.657234587933522
0.475,13.35,0.4466494032784551,14.759762117251864,-1.409762117251864,-3.1563058338465404
0.525,11.91,0.3995521778804365,13.225395044300003,-1.3153950443000024,-3.292173380903523
0.575,10.66,0.3590540702470868,11.731468952267816,-1.071468952267816,-2.9841437294680255
0.625,9.533,0.3223561419548261,10.334277374886728,-0.8012773748867286,-2.485689802674884
0.675,8.564,0.2908586350789675,9.064011952462014,-0.5000119524620139,-1.7190892487213307
0.725,7.703,0.2629602548694384,7.932700812154565,-0.22970081215456428,-0.8735191265638692
0.775,6.934,0.2379617558369411,6.940395396494377,-0.006395396494377259,-0.026875732496946216
0.825,6.256,0.215963167528632,6.079766778190783,0.17623322180921708,0.8160336960507508
0.875,5.658,0.1965645219667069,5.339384393385361,0.3186156066146397,1.620921229460753
0.925,5.101,0.178465534196382,4.705964023773159,0.3950359762268407,2.2135140995467864
0.975,4.61,0.1624652763669825,4.165842200696867,0.4441577993031336,2.733862947426709
1.05,3.984,0.1767255670128122,3.5021533851497066,0.48184661485029334,2.726524650592071
1.15,3.292,0.1478246596478409,2.8307270070222827,0.46127299297771707,3.1204062574985563
1.25,2.694,0.1236234154033935,2.335564928948739,0.35843507105126093,2.8994108428541425
1.35,2.286,0.1048236167330625,1.9618891647777705,0.3241108352222295,3.0919638658107993
1.45,1.861,0.0884920198435994,1.6716737677415157,0.18932623225848433,2.1394723794653925
1.55,1.584,0.0753121881503917,1.439347831657988,0.1446521683420121,1.9207006448033972
1.65,1.304,0.0648206991940074,1.2480660954191638,0.05593390458083625,0.8629019013421452
1.75,1.113,0.0553208034016137,1.0868492556506069,0.02615074434939313,0.47271085633999155
1.85,0.9261,0.049978780497327,0.9485419726785349,-0.02244197267853487,-0.44903001744380555
1.95,0.7902,0.0426488537243382,0.8284229855803218,-0.03822298558032178,-0.8962253904261268
2.1,0.6139,0.0331192902001235,0.6756156984367915,-0.06171569843679148,-1.8634366275325958
2.3,0.4477,0.0241592036756181,0.5125705728672245,-0.06487057286722453,-2.685128770725712
2.5,0.3283,0.0177191382691145,0.3863019249331302,-0.05800192493313022,-3.273405515110799
2.7,0.2425,0.0130890332125791,0.289112032601603,-0.046612032601603015,-3.5611516790107105
2.9,0.1831,0.0098889741348635,0.21494277631396755,-0.031842776313967536,-3.220028273883949
3.1,0.1383,0.007466916568437,0.15883752352906855,-0.02053752352906854,-2.7504691315129457
3.3,0.1058,0.0057167901492008,0.11674296612241727,-0.01094296612241727,-1.9141801320006615
3.5,0.08335,0.0045048289212799,0.08539107133949429,-0.002041071339494299,-0.453085205933724
3.7,0.06347,0.0034326474112556,0.06219090152936568,0.0012790984706343156,0.372627397279479
3.9,0.05021,0.0027176294743765,0.04512039331971507,0.005089606680284929,1.872811112873519
4.25,0.03408,0.0018414031633512,0.02552657160575924,0.00855342839424076,4.645060117456426
4.75,0.0201,0.001087384767642,0.011145119527951374,0.008954880472048626,8.235245460967175
