pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,4.869,0.3328096394171899,4.896887428077334,-0.027887428077334242,-0.08379393134817306
0.225,5.028,0.3435048799667917,5.01876102983117,0.009238970168829574,0.026896183162587826
0.275,4.834,0.3302045581529728,4.818672429575628,0.015327570424371828,0.04641840957649977
0.3249999999999999,4.475,0.305704415161116,4.440136426697913,0.03486357330208634,0.1140434078575938
0.375,3.993,0.271904287809148,3.982845099162336,0.010154900837664016,0.03734733615084375
0.425,3.516,0.2395042273718775,3.5096686176741887,0.006331382325811319,0.026435367739796094
0.475,3.046,0.2067043694168074,3.056846544060356,-0.010846544060356234,-0.05247370479375211
0.525,2.632,0.178704620043803,2.642885171520249,-0.010885171520248704,-0.06091152829501888
0.575,2.26,0.1531047893470351,2.2751917387030693,-0.015191738703069557,-0.09922445122624604
0.625,1.946,0.1320049832733598,1.9546423927711323,-0.008642392771132323,-0.06547020087291253
0.675,1.67,0.1134051904676324,1.6785650418037428,-0.008565041803742846,-0.07552601224357047
0.725,1.447,0.0983653509931215,1.44260226379481,0.004397736205190128,0.04470818393661456
0.775,1.242,0.0849454361399127,1.241822027121941,0.00017797287805909612,0.0020951434961845265
0.825,1.077,0.0737855858715643,1.071342156642175,0.005657843357824932,0.07667952068136073
0.875,0.9284,0.0640756553746428,0.9266511469063783,0.0017488530936217161,0.027293565448474597
0.925,0.8088,0.0559157748131956,0.8037462466795131,0.0050537533204868534,0.09038153074638634
0.975,0.6976,0.0485657083667066,0.6991665498047672,-0.0015665498047672255,-0.032256294769523984
1.05,0.5733,0.0427926241449388,0.5703499450398569,0.0029500549601431114,0.06893839812560368
1.15,0.4395,0.0329425254406822,0.43902990855858287,0.0004700914414171309,0.014270048671999928
1.25,0.3396,0.025652433040357,0.3414866400154612,-0.0018866400154611829,-0.07354624072083443
1.35,0.2734,0.0206524529993412,0.268119604852936,0.005280395147063965,0.255678836176623
1.45,0.2091,0.0159223337096042,0.21228571374527636,-0.0031857137452763473,-0.20007831787590002
1.55,0.1702,0.0129623516234516,0.16934263704913394,0.000857362950866053,0.06614254695227557
1.65,0.1346,0.0104022511486696,0.13600245056751234,-0.0014024505675123422,-0.1348218330309886
1.75,0.1104,0.008533265058581,0.1099022295109045,0.0004977704890954948,0.058332945909718326
1.85,0.08835,0.0070671374289736,0.08931912915513675,-0.0009691291551367498,-0.13713178282957234
1.95,0.07282,0.0058251458874435,0.07297999482872644,-0.00015999482872644522,-0.027466235493144472
2.1,0.05421,0.0043310556662781,0.05441089699231585,-0.00020089699231584657,-0.04638522517270893
2.3,0.03736,0.0029850460901634,0.03739828099583789,-3.828099583789296e-05,-0.012824256202957816
2.5,0.02624,0.0020950363939798,0.026168784515207575,7.121548479242443e-05,0.03399248098842863
2.7,0.01866,0.0014910239979624,0.018625462472602862,3.453752739713753e-05,0.023163629454881842
2.9,0.01359,0.0010860170625271,0.013473635147727916,0.00011636485227208351,0.10714827260753079
3.1,0.009982,0.0007974094130996,0.009898274171454264,8.372582854573526e-05,0.10499729144190267
3.3,0.007357,0.000587895029831,0.007377776200466184,-2.077620046618458e-05,-0.03533998318059779
3.5,0.005658,0.0004523991185888,0.00557342103455429,8.457896544570957e-05,0.18695652128930448
3.7,0.00421,0.0003374769408418,0.004262272378075589,-5.2272378075588974e-05,-0.15489170295665577
3.9,0.003262,0.0002616751705836,0.003295699585897305,-3.3699585897304946e-05,-0.1287840410007055
4.25,0.00213,0.0001703844875568,0.0021496934501681808,-1.9693450168180825e-05,-0.11558241275700491
4.75,0.001227,9.824181395414072e-05,0.001214555736768384,1.2444263231616102e-05,0.12666972168719404
