pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,51.98851655396514,6.521483446034857,4.435662408674585
0.225,56.22,1.3934529952603354,54.065929347265026,2.1540706527349727,1.545850961648357
0.275,52.69,1.31039882860143,53.10066974068836,-0.4106697406883626,-0.3133929394050699
0.3249999999999999,48.99,1.222866309127862,50.43471391547542,-1.4447139154754183,-1.1814160752419258
0.375,44.85,1.1234168238013886,46.950698752623765,-2.1006987526237637,-1.869919257142219
0.425,41.2,1.038146733366724,43.18646741841991,-1.986467418419906,-1.9134746125701951
0.475,37.72,0.9574355591892332,39.44967004893671,-1.7296700489367112,-1.8065654991981022
0.525,34.11,0.8719940653467775,35.90339164654094,-1.7933916465409396,-2.0566557936695795
0.575,31.26,0.8059003970714992,32.623674328204906,-1.3636743282049046,-1.6921127389442394
0.625,28.73,0.7476496104459628,29.636151486969,-0.9061514869689979,-1.2120002128115748
0.675,26.33,0.6924781657207684,26.938609733856744,-0.6086097338567455,-0.8788865324342349
0.725,24.13,0.6418669176706336,24.51452001832652,-0.3845200183265227,-0.5990650207085989
0.775,22.32,0.6007129430934546,22.34093943658052,-0.020939436580519555,-0.03485764177593548
0.825,20.51,0.5591188156376067,20.39297687155044,0.11702312844955998,0.2092992136494448
0.875,18.92,0.5228934595115912,18.646199507785408,0.273800492214594,0.5236257735377633
0.925,17.56,0.4922486058893413,17.07782940827633,0.48217059172366916,0.9795265765202844
0.975,16.15,0.4598602505109568,15.667246318571205,0.48275368142879316,1.0497834524562608
1.05,14.25,0.5152938405414914,13.8076988655599,0.44230113444010044,0.8583474119840298
1.15,12.38,0.4565977840506894,11.727231750147855,0.6527682498521461,1.429635168311896
1.25,10.52,0.4015884885053355,10.013259801519986,0.5067401984800135,1.2618394525352061
1.35,9.241,0.3534354741674921,8.59016747672733,0.650832523272669,1.8414465180827924
1.45,7.823,0.3155023659182288,7.40017520782193,0.4228247921780701,1.3401636179414798
1.55,6.751,0.2731359287973663,6.398755304559199,0.3522446954408016,1.2896314922454761
1.65,5.741,0.2473486316921927,5.551240174977195,0.1897598250228043,0.7671755599559836
1.75,5.101,0.2203717078029754,4.830353089666471,0.2706469103335287,1.228138189932721
1.85,4.337,0.2090160579955521,4.214413059247028,0.12258694075297161,0.5864953244672727
1.95,3.801,0.1837252296229344,3.6860221872718,0.11497781272819996,0.6258139557869808
2.1,3.069,0.1468382102860151,3.0275073167570477,0.0414926832429523,0.2825741553382585
2.3,2.381,0.1144131203140619,2.3447126578834476,0.03628734211655216,0.3171606719311918
2.5,1.798,0.0869588483134407,1.8283593146771602,-0.030359314677160132,-0.3491227777963531
2.7,1.394,0.0678942714814733,1.4343218511979858,-0.040321851197985925,-0.5938918014458522
2.9,1.085,0.0533586403499939,1.1313036783507024,-0.04630367835070248,-0.8677822007267053
3.1,0.8806,0.0437313491673879,0.8967312812118258,-0.01613128121182572,-0.36887225111855043
3.3,0.69,0.0348367291805645,0.7140914030209788,-0.024091403020978897,-0.6915518071776828
3.5,0.5431,0.0278700017940437,0.5711584653056992,-0.02805846530569922,-1.0067622353614558
3.7,0.4258,0.0222193119830475,0.4587874496002782,-0.03298744960027816,-1.4846296602453914
3.9,0.353,0.0187569080607652,0.3700765524635219,-0.01707655246352191,-0.9104140409602914
4.25,0.2458,0.012516899616119,0.2566783023894095,-0.010878302389409483,-0.8690892092320238
4.75,0.1559,0.008222721021657,0.15576831648294043,0.00013168351705958314,0.01601459136370493
5.25,0.1034,0.0057264579802876,0.09736554572256828,0.006034454277431725,1.0537847825312527
5.75,0.06647,0.0039278982929806,0.06287717478741413,0.0035928252125858734,0.914694053816637
6.25,0.04112,0.0026847260567886,0.042067979649592274,-0.0009479796495922774,-0.3531010723404034
6.75,0.0312,0.002172232492161,0.029205778822968795,0.001994221177031203,0.918051444413896
7.5,0.01977,0.0013015968116125,0.018086635694266502,0.0016833643057334972,1.2933070292697166
9.0,0.009162,0.0006136808942764,0.008511509656539776,0.0006504903434602239,1.0599814162818715
11.5,0.003428,0.0002648314935954,0.003382904533510914,4.5095466489085845e-05,0.17027984805304566
16.5,0.0007988,7.75610856035422e-05,0.0007431946109004537,5.560538909954633e-05,0.7169238113011513
