pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,47.31881179349178,11.191188206508215,7.611816122326091
0.225,56.22,1.3934529952603354,48.95990228073174,7.260097719268259,5.210148992440088
0.275,52.69,1.31039882860143,48.28894762737694,4.401052372623056,3.3585594527127562
0.3249999999999999,48.99,1.222866309127862,46.38031895405696,2.6096810459430415,2.1340689709607292
0.375,44.85,1.1234168238013886,43.85864790478947,0.9913520952105301,0.8824436969494712
0.425,41.2,1.038146733366724,41.079233065962036,0.12076693403796668,0.11632934936501496
0.475,37.72,0.9574355591892332,38.24276059395914,-0.5227605939591413,-0.5460008132576784
0.525,34.11,0.8719940653467775,35.4613723225934,-1.3513723225933987,-1.5497494493336723
0.575,31.26,0.8059003970714992,32.79599844929435,-1.5359984492943504,-1.9059408022081878
0.625,28.73,0.7476496104459628,30.27762351107304,-1.5476235110730379,-2.069985043060347
0.675,26.33,0.6924781657207684,27.919602464322264,-1.5896024643222653,-2.2955271992839252
0.725,24.13,0.6418669176706336,25.724919193576923,-1.5949191935769242,-2.484812894493712
0.775,22.32,0.6007129430934546,23.69052952665815,-1.3705295266581494,-2.2815049058214356
0.825,20.51,0.5591188156376067,21.809989447451162,-1.2999894474511606,-2.3250683237491865
0.875,18.92,0.5228934595115912,20.0750563917808,-1.1550563917807999,-2.2089708156986334
0.925,17.56,0.4922486058893413,18.476666257350814,-0.9166662573508155,-1.8622018353808896
0.975,16.15,0.4598602505109568,17.00552638202924,-0.8555263820292431,-1.860405158042376
1.05,14.25,0.5152938405414914,15.017446304797094,-0.7674463047970939,-1.4893372371589588
1.15,12.38,0.4565977840506894,12.729581106954518,-0.34958110695451694,-0.7656215583291311
1.25,10.52,0.4015884885053355,10.79912542648096,-0.2791254264809613,-0.6950533555377367
1.35,9.241,0.3534354741674921,9.171220293602135,0.06977970639786513,0.19743266168238877
1.45,7.823,0.3155023659182288,7.798811614214632,0.024188385785368638,0.07666625800085991
1.55,6.751,0.2731359287973663,6.6418366199956225,0.10916338000437786,0.3996668636199957
1.65,5.741,0.2473486316921927,5.66632425942409,0.07467574057590998,0.3019048056382154
1.75,5.101,0.2203717078029754,4.843540501729439,0.2574594982705607,1.16829651518036
1.85,4.337,0.2090160579955521,4.149222292019935,0.18777770798006443,0.8983889074401182
1.95,3.801,0.1837252296229344,3.5629086669252152,0.23809133307478492,1.2959098408173333
2.1,3.069,0.1468382102860151,2.8490027786921672,0.21999722130783272,1.4982287027287835
2.3,2.381,0.1144131203140619,2.136026534476882,0.24497346552311772,2.141130884733063
2.5,1.798,0.0869588483134407,1.6219109621802374,0.1760890378197626,2.0249697556372257
2.7,1.394,0.0678942714814733,1.2482886575989998,0.14571134240100014,2.1461507609041983
2.9,1.085,0.0533586403499939,0.9741495851566777,0.11085041484332225,2.0774595101416398
3.1,0.8806,0.0437313491673879,0.7707242201992202,0.1098757798007799,2.512517493576859
3.3,0.69,0.0348367291805645,0.6178411442040679,0.07215885579593206,2.071344167298854
3.5,0.5431,0.0278700017940437,0.5013486332946077,0.04175136670539237,1.4980754939999807
3.7,0.4258,0.0222193119830475,0.4112988756876628,0.014501124312337188,0.6526360637719566
3.9,0.353,0.0187569080607652,0.3406751392368539,0.012324860763146095,0.6570838180375073
4.25,0.2458,0.012516899616119,0.24968135472136269,-0.0038813547213626953,-0.3100891467056561
4.75,0.1559,0.008222721021657,0.16509715535439057,-0.009197155354390557,-1.1185050946234334
5.25,0.1034,0.0057264579802876,0.11158534793812293,-0.008185347938122922,-1.4293910767004054
5.75,0.06647,0.0039278982929806,0.07630563323946304,-0.009835633239463043,-2.5040447857420176
6.25,0.04112,0.0026847260567886,0.05247705083046229,-0.011357050830462297,-4.230245689963358
6.75,0.0312,0.002172232492161,0.03617372302696606,-0.004973723026966061,-2.289682639825563
7.5,0.01977,0.0013015968116125,0.02071830373203375,-0.0009483037320337506,-0.7285694952332684
9.0,0.009162,0.0006136808942764,0.0067661213665508955,0.0023958786334491045,3.904111494743729
11.5,0.003428,0.0002648314935954,0.0010297445387716948,0.0023982554612283053,9.055778935764616
16.5,0.0007988,7.75610856035422e-05,2.2856459336842606e-05,0.0007759435406631574,10.00428932402308
