pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,21.53,0.7120093822415545,10.57421041050445,10.95578958949555,15.387142167992833
0.225,21.22,0.7023552814238675,11.661180918360655,9.558819081639344,13.609663562664448
0.275,19.99,0.6627518245497329,12.163486437392987,7.826513562607012,11.809116584362885
0.3249999999999999,18.38,0.6103501494847035,12.253916971277942,6.126083028722057,10.036997670753562
0.375,16.62,0.5529486656969161,12.062873257977346,4.557126742022655,8.241500567288684
0.425,14.92,0.4977479248063219,11.684860238420002,3.2351397615799975,6.499554494052022
0.475,13.35,0.4466494032784551,11.187223544194763,2.1627764558052363,4.842223990293555
0.525,11.91,0.3995521778804365,10.617597168863464,1.2924028311365365,3.234628423232572
0.575,10.66,0.3590540702470868,10.009529962964336,0.6504700370356638,1.8116213989387058
0.625,9.533,0.3223561419548261,9.386548122322107,0.14645187767789203,0.4543170072385818
0.675,8.564,0.2908586350789675,8.765037311002358,-0.20103731100235755,-0.691185637131854
0.725,7.703,0.2629602548694384,8.156277197947533,-0.45327719794753296,-1.7237479411958596
0.775,6.934,0.2379617558369411,7.567879831414326,-0.6338798314143261,-2.6637886797602914
0.825,6.256,0.215963167528632,7.0048117358935595,-0.7488117358935593,-3.467312248021567
0.875,5.658,0.1965645219667069,6.470125370167965,-0.8121253701679647,-4.131596902850649
0.925,5.101,0.178465534196382,5.965486823384803,-0.8644868233848033,-4.8439987433849785
0.975,4.61,0.1624652763669825,5.491559678168275,-0.8815596781682746,-5.426142114066119
1.05,3.984,0.1767255670128122,4.837982294979475,-0.8539822949794749,-4.832250983342796
1.15,3.292,0.1478246596478409,4.069615571503026,-0.7776155715030262,-5.260391421536305
1.25,2.694,0.1236234154033935,3.410449416399164,-0.7164494163991639,-5.795418400804814
1.35,2.286,0.1048236167330625,2.8492423266040316,-0.5632423266040316,-5.373238819247676
1.45,1.861,0.0884920198435994,2.3742559474857843,-0.5132559474857843,-5.800025227053374
1.55,1.584,0.0753121881503917,1.974140452926855,-0.39014045292685484,-5.180309621966889
1.65,1.304,0.0648206991940074,1.638390997896531,-0.33439099789653093,-5.15870704966794
1.75,1.113,0.0553208034016137,1.3575516642881755,-0.24455166428817554,-4.420609413655804
1.85,0.9261,0.049978780497327,1.1232716406678485,-0.19717164066784842,-3.94510707756052
1.95,0.7902,0.0426488537243382,0.9282771016131263,-0.13807710161312625,-3.2375337097121206
2.1,0.6139,0.0331192902001235,0.695980210128895,-0.08208021012889499,-2.4783203273054726
2.3,0.4477,0.0241592036756181,0.4725586047964993,-0.024858604796499317,-1.028949676085022
2.5,0.3283,0.0177191382691145,0.3199133569439072,0.008386643056092769,0.4733098714349546
2.7,0.2425,0.0130890332125791,0.21605303826403657,0.02644696173596342,2.020543557834875
2.9,0.1831,0.0098889741348635,0.14561906004444317,0.03748093995555685,3.7901747384916384
3.1,0.1383,0.007466916568437,0.09798172804711267,0.04031827195288734,5.3995878463828735
3.3,0.1058,0.0057167901492008,0.06583415887536609,0.039965841124633916,6.990958226833127
3.5,0.08335,0.0045048289212799,0.044179976154866206,0.03917002384513379,8.695119066587084
3.7,0.06347,0.0034326474112556,0.029616915357784913,0.033853084642215085,9.862092020057558
3.9,0.05021,0.0027176294743765,0.019835983447517434,0.030374016552482563,11.17665849552622
4.25,0.03408,0.0018414031633512,0.009817107477204955,0.024262892522795045,13.176306528462026
4.75,0.0201,0.001087384767642,0.003582042048657615,0.016517957951342387,15.190536453036465
