pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,34.52,0.8466576439742336,34.41161774916212,0.10838225083788444,0.12801189667305815
0.225,33.6,0.824083252408396,33.73911124173496,-0.13911124173495892,-0.16880726714006647
0.275,31.54,0.7755588488954271,31.636244261049765,-0.09624426104976536,-0.12409665776728504
0.3249999999999999,29.12,0.7177471298444879,29.061413997532682,0.05858600246731882,0.08162485091373682
0.375,26.5,0.6557363494576155,26.448250177839164,0.051749822160836345,0.07891864192619578
0.425,24.05,0.5980301889537015,23.973279195762434,0.07672080423756711,0.12828918281165017
0.475,21.78,0.5440399644327611,21.69885959777337,0.08114040222663021,0.14914419441819976
0.525,19.61,0.4927580018629834,19.638434418301657,-0.02843441830165716,-0.057704630252891666
0.575,17.76,0.4493699287891881,17.78481819633591,-0.024818196335907317,-0.05522887658010205
0.625,16.05,0.4089827577050162,16.122522527631247,-0.07252252763124645,-0.1773241689654658
0.675,14.59,0.3746982024242977,14.633315926099066,-0.04331592609906565,-0.11560217214497313
0.725,13.29,0.3447076842775629,13.29881770491374,-0.008817704913740343,-0.02558023889783733
0.775,12.14,0.3175160980170926,12.101704498184821,0.03829550181517938,0.1206096385485244
0.825,11.06,0.2925237727091595,11.026222766908358,0.0337772330916426,0.11546833537261078
0.875,10.06,0.2687313498645068,10.058339536491435,0.001660463508565968,0.006178897658956302
0.925,9.187,0.2483360507457586,9.185705048484458,0.001294951515541598,0.005214512800911629
0.975,8.387,0.2296320674470358,8.397523600641101,-0.010523600641100472,-0.04582809691215153
1.05,7.351,0.2626630665243974,7.353357038203161,-0.0023570382031605774,-0.008973618690854827
1.15,6.205,0.2256563980923208,6.178636748395597,0.026363251604403004,0.1168291784645842
1.25,5.156,0.1938468517567412,5.207167387157374,-0.05116738715737412,-0.2639577929363752
1.35,4.467,0.1679480770982508,4.400143301722922,0.06685669827707752,0.39807956978254583
1.45,3.695,0.1464357552512364,3.7272390942194935,-0.03223909421949367,-0.22015862290040988
1.55,3.191,0.1264368000227781,3.1644339106096835,0.02656608939031635,0.21011358548721862
1.65,2.672,0.1127253236677544,2.6924749623711275,-0.020474962371127337,-0.1816358712038393
1.75,2.318,0.0978559870217453,2.2957815045208587,0.022218495479141342,0.22705300059161435
1.85,1.945,0.0917205544248398,1.9616483533419604,-0.016648353341960354,-0.181511695457563
1.95,1.682,0.079330939966699,1.6796542355825712,0.0023457644174287307,0.029569351105803353
2.1,1.334,0.0628846447155424,1.3360550964715805,-0.00205509647158042,-0.03268041794426307
2.3,0.9919,0.0467741477741711,0.991989393980483,-8.939398048302127e-05,-0.0019111835220306259
2.5,0.7452,0.0351637220583942,0.7428469618402571,0.0023530381597428596,0.06691664084465564
2.7,0.5598,0.0264530201678371,0.5610985060183081,-0.0012985060183081654,-0.04908725015402792
2.9,0.427,0.0201627118463762,0.4275121602349279,-0.0005121602349278942,-0.025401356664229845
3.1,0.329,0.0155822503188724,0.3285725769969525,0.00042742300304748904,0.027430120444786904
3.3,0.253,0.0119616136035235,0.2547260624193261,-0.001726062419326102,-0.14430013178302806
3.5,0.2008,0.0095068760505225,0.1991789938590729,0.0016210061409271115,0.17050881197068102
3.7,0.156,0.0073947774821153,0.15707075394924502,-0.0010707539492450235,-0.14479867066111243
3.9,0.1253,0.0059486606971653,0.12490178463374943,0.00039821536625056497,0.06694202048543893
4.25,0.08512,0.0040339802924654,0.08528798233965568,-0.00016798233965567566,-0.04164183448526762
4.75,0.05162,0.0024538390248751,0.05153635196213229,8.364803786770764e-05,0.03408864111286408
