pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,14.17,0.4732518462985643,9.543682605181857,4.626317394818143,9.775592913164251
0.225,14.17,0.4736262136843779,9.831063230648711,4.338936769351289,9.161099288821742
0.275,13.4,0.4486245680131662,9.647756829273538,3.7522431707264623,8.363882493872564
0.3249999999999999,12.31,0.4127237755448552,9.215805550259946,3.094194449740055,7.497010429445869
0.375,11.07,0.3721230635811223,8.663975627660564,2.406024372339436,6.465668505426905
0.425,9.838,0.331522717413151,8.06513567624087,1.77286432375913,5.347640540571906
0.475,8.722,0.2947234147891884,7.460088389840437,1.2619116101595624,4.281680880571333
0.525,7.69,0.2606247265706,6.871314826410721,0.8186851735892793,3.1412413716912146
0.575,6.811,0.2316256352738185,6.310743459668563,0.5002565403314367,2.1597632737846726
0.625,6.008,0.2051266106969059,5.78417189177123,0.22382810822877008,1.0911705091227653
0.675,5.33,0.1828277795330895,5.293821957002974,0.03617804299702598,0.197880448416638
0.725,4.743,0.1634285750289709,4.839839931532503,-0.09683993153250281,-0.5925520155538041
0.775,4.218,0.1462292570760037,4.4211893009750085,-0.20318930097500854,-1.3895256328177845
0.825,3.759,0.1310299416202266,4.0361870976198935,-0.2771870976198936,-2.1154485317812677
0.875,3.363,0.1179305922820707,3.682827579808004,-0.3198275798080039,-2.7119984188922635
0.925,2.995,0.105731069080947,3.358977285502153,-0.3639772855021528,-3.442481842527235
0.975,2.681,0.0953609658088675,3.0624914686449904,-0.3814914686449904,-4.000499212745137
1.05,2.279,0.1016121760863332,2.6645289736440363,-0.3855289736440364,-3.7941218119025195
1.15,1.846,0.0833017316986867,2.2110477340981736,-0.3650477340981735,-4.382234638513868
1.25,1.482,0.0683211450138242,1.8329611559772008,-0.3509611559772008,-5.1369331691702005
1.35,1.236,0.0570012414250777,1.5181734797979105,-0.2821734797979105,-4.950304111688491
1.45,0.989,0.0472504796167192,1.2563945150744167,-0.2673945150744167,-5.659085732958387
1.55,0.8295,0.0396405569970957,1.0389272395500218,-0.20942723955002174,-5.283155823601712
1.65,0.6746,0.033679852629725,0.8584486277056217,-0.18384862770562171,-5.458712356222174
1.75,0.5661,0.0282599115808949,0.7088074270739968,-0.14270742707399675,-5.049818597821588
1.85,0.4658,0.0252189521909614,0.5848458129226606,-0.11904581292266059,-4.720490051340326
1.95,0.3927,0.0212689832293412,0.4822453071088244,-0.08954530710882441,-4.210135771102305
2.1,0.3013,0.0163244234201395,0.36066325763100576,-0.05936325763100575,-3.636468872632223
2.3,0.2152,0.0116543830450178,0.2443482499352983,-0.029148249935298298,-2.501054738179303
2.5,0.1554,0.0084203523970199,0.1652036376205664,-0.00980363762056638,-1.1642787805455799
2.7,0.1138,0.0061653028384662,0.11148945255499172,0.0023105474450082764,0.3747662532637396
2.9,0.08442,0.0045752733568607,0.07511794210585614,0.009302057894143859,2.0331152192677764
3.1,0.06309,0.0034192436429713,0.05053959298685818,0.012550407013141814,3.670521414565121
3.3,0.0476,0.0025801851890901,0.03396025896532134,0.013639741034678667,5.286341884432222
3.5,0.03693,0.0020032032073656,0.022794265077256213,0.014135734922743785,7.056565639855181
3.7,0.02805,0.0015231160855299,0.015284511880177893,0.012765488119822106,8.381165586194257
3.9,0.02212,0.0012021083520215,0.010239946732772209,0.011880053267227792,9.882680914120556
4.25,0.0148,0.0008027211160172,0.005070942166638406,0.009729057833361594,12.120097053922683
4.75,0.008622,0.0004682120805788,0.001852003004092145,0.006769996995907855,14.459253139173255
