group_label,model_name,component_count,parameter_name,value,error
21-30,manuscript_juttner,3,U_3,0.7529621969995931,1.8338438468554634
21-30,exact_bose_einstein,3,norm_1,3.254069331778376,2.564713717769939
21-30,exact_bose_einstein,3,temperature_1,0.42651296587825255,0.058066724013142085
21-30,exact_bose_einstein,3,U_1,0.6908403740424883,0.7746015393924202
21-30,exact_bose_einstein,3,norm_2,0.0873742712335093,0.13818028843770258
21-30,exact_bose_einstein,3,temperature_2,1.1969764493667314,1.5648679071485163
21-30,exact_bose_einstein,3,U_2,1.9737677574816128,2.0325912929176164
21-30,exact_bose_einstein,3,norm_3,29.86975605513784,2.902629259773832
21-30,exact_bose_einstein,3,temperature_3,0.2130171626037792,0.012223329598921737
21-30,exact_bose_einstein,3,U_3,0.038484699140366015,2.747816853889063
21-30,tsallis,3,norm_1,853.3839586548165,79.5598194272564
21-30,tsallis,3,temperature_1,0.09446506564612113,0.0030640232306446344
21-30,tsallis,3,q_1,1.1186589509386093,0.01046744530789312
21-30,tsallis,3,norm_2,0.044754800240128824,0.10546910181267972
21-30,tsallis,3,temperature_2,0.264223401062656,0.1611661083950157
21-30,tsallis,3,q_2,1.2551868121208303,0.19930825688596998
21-30,tsallis,3,norm_3,12.446836189502271,3.1965881230974427
21-30,tsallis,3,temperature_3,0.21655571182213296,0.009292839292019281
21-30,tsallis,3,q_3,1.100364012410751,0.008777172500769481
31-40,manuscript_juttner,1,norm_1,66.7124363931293,1.4306067419568933
31-40,manuscript_juttner,1,temperature_1,0.7022219672896278,0.004458648577606639
31-40,manuscript_juttner,1,U_1,2.999999926049364,0.01772814268740963
31-40,exact_bose_einstein,1,norm_1,46.343094525135726,0.9229577974845995
31-40,exact_bose_einstein,1,temperature_1,0.7622963862171106,0.0043334662548798475
31-40,exact_bose_einstein,1,U_1,2.9999999992614703,0.036559464263724806
31-40,tsallis,1,norm_1,1723.2317585753062,82.81063163788826
31-40,tsallis,1,temperature_1,0.10609139388350702,0.001606058092117002
31-40,tsallis,1,q_1,1.1609413649611535,0.0015054298035462876
31-40,manuscript_juttner,2,norm_1,8.077614304997864,0.786872817929726
31-40,manuscript_juttner,2,temperature_1,1.0261992641459394,0.05202081832596578
31-40,manuscript_juttner,2,U_1,2.875837972278587,0.18379110593167147
31-40,manuscript_juttner,2,norm_2,208.27247600176534,9.18280331551712
31-40,manuscript_juttner,2,temperature_2,0.41934717060845805,0.008768852456358889
31-40,manuscript_juttner,2,U_2,2.999866933364135,0.07629039445737451
31-40,exact_bose_einstein,2,norm_1,4.588065944779539,0.4882733271326769
31-40,exact_bose_einstein,2,temperature_1,0.9610655655818661,0.029653264830674986
31-40,exact_bose_einstein,2,U_1,2.314100787667823,0.10954715657885661
31-40,exact_bose_einstein,2,norm_2,113.7187357257192,4.888902059029213
31-40,exact_bose_einstein,2,temperature_2,0.443353067183043,0.015452651113169957
31-40,exact_bose_einstein,2,U_2,2.5808116822195504,0.12828271852436557
31-40,tsallis,2,norm_1,321.6220571148363,223.69815747191996
31-40,tsallis,2,temperature_1,0.16485269509701028,0.02487160165545836
31-40,tsallis,2,q_1,1.1273494767584575,0.009354716853648526
31-40,tsallis,2,norm_2,2977.267466819278,1779.6423180279667
31-40,tsallis,2,temperature_2,0.07712965543261761,0.013628510878625648
31-40,tsallis,2,q_2,1.0718017116746563,0.09019007965219272
31-40,manuscript_juttner,3,norm_1,31.401591892725303,32.367611523704596
31-40,manuscript_juttner,3,temperature_1,0.4025860745013388,0.14709060521863962
31-40,manuscript_juttner,3,U_1,0.9921091903687961,1.927085797924438
31-40,manuscript_juttner,3,norm_2,305.07343101481564,126.7490197708605
31-40,manuscript_juttner,3,temperature_2,0.23372725454667126,0.1357247849060866
31-40,manuscript_juttner,3,U_2,2.169598736629574,2.4901485447671927
31-40,manuscript_juttner,3,norm_3,0.9154473410838304,0.7597346289665795
31-40,manuscript_juttner,3,temperature_3,0.9298760332808989,0.3568452396192377
31-40,manuscript_juttner,3,U_3,1.3379206911755017,2.125421602415711
31-40,exact_bose_einstein,3,norm_1,18.719973358244232,2.264418681589966
31-40,exact_bose_einstein,3,temperature_1,0.4478720366002972,0.013206441995301466
31-40,exact_bose_einstein,3,U_1,0.9574637328082136,0.12002810924205698
31-40,exact_bose_einstein,3,norm_2,145.97262735838868,12.584780601750381
31-40,exact_bose_einstein,3,temperature_2,0.3435437389682404,0.019145586637118572
31-40,exact_bose_einstein,3,U_2,2.70856200683201,0.19671220057727168
31-40,exact_bose_einstein,3,norm_3,0.43682630570253694,0.10464723723867986
31-40,exact_bose_einstein,3,temperature_3,0.9946756150202589,0.052774018264535594
31-40,exact_bose_einstein,3,U_3,1.1523901026542747,0.19329239266151976
31-40,tsallis,3,norm_1,24.391001543634744,4.7628154924333295
31-40,tsallis,3,temperature_1,0.271311898106867,0.00983615526091608
31-40,tsallis,3,q_1,1.072853034065558,0.010857940153902845
31-40,tsallis,3,norm_2,4220.8303159522875,255.34917080735886
31-40,tsallis,3,temperature_2,0.07350926694357295,0.0017182966121536136
31-40,tsallis,3,q_2,1.1795550928647696,0.0043000626757280225
31-40,tsallis,3,norm_3,15.079815929727692,12.938076213306466
31-40,tsallis,3,temperature_3,0.22815703887167607,0.04895101665179215
31-40,tsallis,3,q_3,1.005716336942599,0.6101674881248219
