,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,4748.575417997004,0.02652079747340391,5.365216041833737,20.882495501876235,-0.3416632491412416,0.5039788477163469,0.0059938531447259295,-0.5431695718827666,0.5617243304082704
temperature_1,0.02652079747340391,0.00013567633613820212,0.0019567837326729064,-0.000820270896249277,1.345969550399557e-05,-2.011495185517917e-05,-2.4058326379705936e-07,2.1806583722552256e-05,-2.2571034490222952e-05
U_1,5.365216041833737,0.0019567837326729064,0.03382926973557063,0.015868915420485182,-0.00026132850107270055,0.0003929650876797077,4.735998434137115e-06,-0.0004293425424610809,0.0004446517460273227
norm_2,20.882495501876235,-0.000820270896249277,0.015868915420485182,0.31370970755164446,-0.004984644036832507,0.01081257286853942,0.00011403869439531842,-0.01035977014084924,0.010802462747923059
temperature_2,-0.3416632491412416,1.345969550399557e-05,-0.00026132850107270055,-0.004984644036832507,0.0003191176462115385,0.001091201180157381,-2.3494546853145143e-06,0.00021342360936046833,-0.00022474181215508934
U_2,0.5039788477163469,-2.011495185517917e-05,0.0003929650876797077,0.01081257286853942,0.001091201180157381,0.007216427402162469,3.29605048944337e-06,-0.00029955552668075143,0.0003162577282220844
norm_3,0.0059938531447259295,-2.4058326379705936e-07,4.735998434137115e-06,0.00011403869439531842,-2.3494546853145143e-06,3.29605048944337e-06,1.5252479854199267e-07,-1.1007189710531845e-05,2.2022231988828887e-05
temperature_3,-0.5431695718827666,2.1806583722552256e-05,-0.0004293425424610809,-0.01035977014084924,0.00021342360936046833,-0.00029955552668075143,-1.1007189710531845e-05,0.008526157307321938,0.012645444362940758
U_3,0.5617243304082704,-2.2571034490222952e-05,0.0004446517460273227,0.010802462747923059,-0.00022474181215508934,0.0003162577282220844,2.2022231988828887e-05,0.012645444362940758,0.029690793431990548
