,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,15.214846907659087,-0.0010227785240761458,0.11233794374952406,0.007096118272067117,-0.037968157201830124,-0.013408055766224301,666.534783246598,-0.004809278235713449,0.04179115365840006
temperature_1,-0.0010227785240761458,5.3636741959765246e-05,0.00033573589294220876,-8.256657410335161e-06,4.20515447228542e-05,6.329283001353075e-06,-0.4663061334578066,3.1577106402614354e-06,-2.702324245415601e-05
U_1,0.11233794374952406,0.00033573589294220876,0.003081673663145004,1.7119561054312723e-05,-7.646534804394916e-05,3.935323437949643e-05,1.7396608063719716,-1.4316347335584095e-05,0.00012823067775239252
norm_2,0.007096118272067117,-8.256657410335161e-06,1.7119561054312723e-05,5.054948987486718e-05,2.5983829856640747e-05,0.0012074526679216378,0.2674471801749903,-1.9909115286471312e-06,1.7470548041757484e-05
temperature_2,-0.037968157201830124,4.20515447228542e-05,-7.646534804394916e-05,2.5983829856640747e-05,0.0009843618999068068,0.004591970446206561,-1.511495495148298,1.1168835227120133e-05,-9.782367263065282e-05
U_2,-0.013408055766224301,6.329283001353075e-06,3.935323437949643e-05,0.0012074526679216378,0.004591970446206561,0.0453838047825475,-0.8962997850578454,6.268284787104966e-06,-5.40992924492716e-05
norm_3,666.534783246598,-0.4663061334578066,1.7396608063719716,0.2674471801749903,-1.511495495148298,-0.8962997850578454,90945.84920150424,-0.28232960326012047,8.325759932663672
temperature_3,-0.004809278235713449,3.1577106402614354e-06,-1.4316347335584095e-05,-1.9909115286471312e-06,1.1168835227120133e-05,6.268284787104966e-06,-0.28232960326012047,1.37098419210773e-05,0.0001701901251741547
U_3,0.04179115365840006,-2.702324245415601e-05,0.00012823067775239252,1.7470548041757484e-05,-9.782367263065282e-05,-5.40992924492716e-05,8.325759932663672,0.0001701901251741547,0.0038697607224103107
