,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,1622201.7665099003,-1.927996185671933,1.1527646966440115,-24.98698153358188,-139.6344087158478,0.3064154529885342,-0.0627797750974517,-5.353234351382534
temperature_1,-1.927996185671933,2.413193427163214e-06,-1.3719009006511062e-06,3.983368524995824e-05,-0.0004854111675162256,3.674176716794808e-07,5.612762252138042e-08,-3.7701231578229113e-06
beta_s_1,1.1527646966440115,-1.3719009006511062e-06,1.2911620028592944e-06,-9.15407404488827e-06,-0.0003337721091585702,-1.1380707229088192e-06,5.900650232509132e-07,2.0247412085807688e-05
n_1,-24.98698153358188,3.983368524995824e-05,-9.15407404488827e-06,0.0017569644714203875,-0.02652833095027958,2.731108141679998e-05,3.0448980533703955e-06,0.0007230475963971146
norm_2,-139.6344087158478,-0.0004854111675162256,-0.0003337721091585702,-0.02652833095027958,42.18826950727356,-0.07105197119002202,0.008260729109458178,0.33420629298198407
temperature_2,0.3064154529885342,3.674176716794808e-07,-1.1380707229088192e-06,2.731108141679998e-05,-0.07105197119002202,0.00015590902528046918,-2.390160978830403e-05,0.00027134056697542707
beta_s_2,-0.0627797750974517,5.612762252138042e-08,5.900650232509132e-07,3.0448980533703955e-06,0.008260729109458178,-2.390160978830403e-05,5.059359469168843e-06,-2.6089993236259132e-05
n_2,-5.353234351382534,-3.7701231578229113e-06,2.0247412085807688e-05,0.0007230475963971146,0.33420629298198407,0.00027134056697542707,-2.6089993236259132e-05,0.06002659702576582
