,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,1110.1718336076974,-0.045627045463540974,0.016634654900178677,-1057.3269894856237,0.00883986613586473,-0.23116754113379276,-1204.3203844923376,0.009911812660006075,-0.23920288294861672
temperature_1,-0.045627045463540974,2.0377174083075852e-06,-8.692921677459425e-07,0.02443657419199879,-1.6933618816591598e-08,6.6632233250149745e-06,0.027485289393494212,-4.830424368348938e-08,6.891969131378022e-06
q_1,0.016634654900178677,-8.692921677459425e-07,5.26052208761675e-07,0.0035970717759327988,-2.2408375558200705e-07,-4.4500243937131646e-07,0.0044968391070028275,-2.217159376398599e-07,-4.5779006646351596e-07
norm_2,-1057.3269894856237,0.02443657419199879,0.0035970717759327988,1987062.7621268209,-4.355301059439632,10.703134111406408,-1348762.7833225636,-3.1177519436845156,11.197050019187655
temperature_2,0.00883986613586473,-1.6933618816591598e-08,-2.2408375558200705e-07,-4.355301059439632,0.00015514561717484623,-0.0002491887569137336,-2.7435737739996555,-7.610132422585571e-05,-1.960805797082756e-05
q_2,-0.23116754113379276,6.6632233250149745e-06,-4.4500243937131646e-07,10.703134111406408,-0.0002491887569137336,0.0014990207372425055,10.91449393213946,-1.548010268598786e-05,-0.0004352865994322297
norm_3,-1204.3203844923376,0.027485289393494212,0.0044968391070028275,-1348762.7833225636,-2.7435737739996555,10.91449393213946,2056728.2855966652,-4.770562350598221,11.945916228372562
temperature_3,0.009911812660006075,-4.830424368348938e-08,-2.217159376398599e-07,-3.1177519436845156,-7.610132422585571e-05,-1.548010268598786e-05,-4.770562350598221,0.00017181019301265704,-0.0002744700284636884
q_3,-0.23920288294861672,6.891969131378022e-06,-4.5779006646351596e-07,11.197050019187655,-1.960805797082756e-05,-0.0004352865994322297,11.945916228372562,-0.0002744700284636884,0.0016612743263706205
