,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,4124.816542862646,0.08614731272329497,21.976705360083127,-13.179375768683004,0.04788417434986734,0.109521008249133,0.0006668251749466697,-0.014558894738766925,-0.005170981106505669
temperature_1,0.08614731272329497,3.5928527404019333e-06,0.000560940932110298,-0.0005193416287903861,1.874898286541777e-06,3.0852015198155214e-06,1.82573839188627e-08,-4.0761988562886024e-07,4.039498813151365e-08
U_1,21.976705360083127,0.000560940932110298,0.12385598386939344,-0.07854450355950036,0.000286304119481019,0.0006763925398719731,4.077041032843248e-06,-8.890330643574783e-05,-3.362012038732435e-05
norm_2,-13.179375768683004,-0.0005193416287903861,-0.07854450355950036,0.28243464644100125,-0.0005872469918784685,0.006927189246764366,1.7541031249901938e-05,-0.0003495831517604298,-0.0007504237499664705
temperature_2,0.04788417434986734,1.874898286541777e-06,0.000286304119481019,-0.0005872469918784685,7.642217648378735e-06,4.65446027135204e-05,-1.8431875744855576e-07,3.6436610068283e-06,5.992811990504902e-06
U_2,0.109521008249133,3.0852015198155214e-06,0.0006763925398719731,0.006927189246764366,4.65446027135204e-05,0.0008676245704561825,2.157790071670331e-07,-4.3802113378251955e-06,6.227562097148676e-08
norm_3,0.0006668251749466697,1.82573839188627e-08,4.077041032843248e-06,1.7541031249901938e-05,-1.8431875744855576e-07,2.157790071670331e-07,3.0491667865069476e-07,-2.8750808488944115e-06,1.7585151370455645e-05
temperature_3,-0.014558894738766925,-4.0761988562886024e-07,-8.890330643574783e-05,-0.0003495831517604298,3.6436610068283e-06,-4.3802113378251955e-06,-2.8750808488944115e-06,0.00013865133493535267,0.0003414386488210251
U_3,-0.005170981106505669,4.039498813151365e-08,-3.362012038732435e-05,-0.0007504237499664705,5.992811990504902e-06,6.227562097148676e-08,1.7585151370455645e-05,0.0003414386488210251,0.003711209922677111
