,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,14408.7293789566,-0.6407228035109994,0.2543505676768741,435983.6955427349,-1.4162160983988932,0.8330582714528375,-182986.59353900308,-0.3353157484950479,-0.6283892640837516
temperature_1,-0.6407228035109994,2.8961200146261556e-05,-1.185042211381176e-05,-18.768276709189493,6.162541522995001e-05,-3.941246959704169e-05,8.679477579252316,1.4254282053991873e-05,2.572713864056672e-05
q_1,0.2543505676768741,-1.185042211381176e-05,5.277067059211553e-06,6.969981768822332,-2.3330004864354787e-05,1.6892932214624013e-05,-3.736463744551477,-5.180184393702086e-06,-8.715408975453372e-06
norm_2,435983.6955427349,-18.768276709189493,6.969981768822332,70584649.32173547,-220.66109371552525,307.9691917023299,-10168598.037204301,-49.06012201176056,-148.66533566548006
temperature_2,-1.4162160983988932,6.162541522995001e-05,-2.3330004864354787e-05,-220.66109371552525,0.000701952641764767,-0.0010132347280255671,67.70331397199898,0.00015136904454246403,0.00037288711044952786
q_2,0.8330582714528375,-3.941246959704169e-05,1.6892932214624013e-05,307.9691917023299,-0.0010132347280255671,0.0017402486429112611,-176.89669379337818,-0.00019676690955937543,-0.00034448676029268067
norm_3,-182986.59353900308,8.679477579252316,-3.736463744551477,-10168598.037204301,67.70331397199898,-176.89669379337818,1769125741.6159284,-264.13472450712464,528.8664022191817
temperature_3,-0.3353157484950479,1.4254282053991873e-05,-5.180184393702086e-06,-49.06012201176056,0.00015136904454246403,-0.00019676690955937543,-264.13472450712464,8.4115828135909e-05,-8.39155425122209e-05
q_3,-0.6283892640837516,2.572713864056672e-05,-8.715408975453372e-06,-148.66533566548006,0.00037288711044952786,-0.00034448676029268067,528.8664022191817,-8.39155425122209e-05,0.0022754835124628075
