,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2
norm_1,27863579.76850506,-58.96813232175229,199.91245739899614,-105294.65606817233,3.653878647530293,-0.9080996426859934
temperature_1,-58.96813232175229,0.0001261845894722519,-0.00043562917393198734,0.22731566457925392,-7.755109205185604e-06,1.8270104014603884e-06
q_1,199.91245739899614,-0.00043562917393198734,0.0016583327770168862,-1.4779645329148128,5.4413639971586564e-05,-1.5744291073405816e-05
norm_2,-105294.65606817233,0.22731566457925392,-1.4779645329148128,5803.714984474489,-0.2448048477738325,0.0928638335677395
temperature_2,3.653878647530293,-7.755109205185604e-06,5.4413639971586564e-05,-0.2448048477738325,1.0611369598743211e-05,-4.220121423611305e-06
q_2,-0.9080996426859934,1.8270104014603884e-06,-1.5744291073405816e-05,0.0928638335677395,-4.220121423611305e-06,1.8950925631161874e-06
